CustomerID,Recency,Frequency,Monetary
17850.0,372,297,5391.21
13047.0,31,172,3237.54
13748.0,95,28,948.25
15100.0,333,3,876.0
15291.0,25,103,4668.3
14688.0,7,324,5579.1
17809.0,16,61,5411.91
15311.0,0,2366,60632.75
16098.0,87,67,2005.63
18074.0,373,13,489.6
17420.0,50,30,598.83
16029.0,38,241,80850.84
16250.0,261,24,389.44
17511.0,2,963,91062.38
13705.0,7,28,711.86
13747.0,373,1,79.6
13408.0,1,478,28117.04
13767.0,2,368,17220.36
17924.0,11,31,2962.5
13448.0,16,194,3534.69
15862.0,8,147,832.88
15513.0,33,308,14758.220000000001
16218.0,29,84,3084.68
14045.0,109,6,1659.75
14307.0,88,180,2995.72
17908.0,373,54,232.03
17920.0,4,665,4119.5
12838.0,33,120,671.95
13255.0,9,13,399.51
16583.0,373,14,233.45
18085.0,330,29,689.95
13758.0,11,117,3190.55
13694.0,3,568,65039.62
15983.0,22,112,1465.12
14849.0,21,388,7930.54
17968.0,373,81,265.1
16210.0,1,123,21086.3
17897.0,172,108,541.8100000000001
17377.0,23,404,4058.32
16552.0,242,17,379.73
17181.0,57,23,239.92000000000002
17951.0,39,20,1008.5400000000001
14729.0,373,71,313.49
12748.0,0,4412,33053.19
15012.0,53,122,405.04
12868.0,185,107,1607.0600000000002
17572.0,71,12,226.75000000000003
14078.0,101,65,1049.37
14001.0,45,39,2043.0800000000002
15525.0,2,156,734.37
14237.0,373,9,161.0
17905.0,71,33,798.99
15485.0,30,85,2564.5
16955.0,184,25,518.67
15350.0,373,5,115.65
15605.0,36,67,1198.23
18144.0,7,43,2888.75
15922.0,373,11,369.5
14594.0,7,52,363.33
15165.0,373,27,487.75
16456.0,99,110,2158.18
17346.0,3,483,2622.88
17643.0,373,8,101.55
17841.0,1,7676,40519.84
17873.0,80,43,1848.96
13093.0,275,159,7832.47
12921.0,9,720,16587.09
13468.0,1,302,5704.97
17760.0,21,25,287.59
16928.0,80,204,2814.7
16048.0,373,8,256.44
16274.0,373,65,351.75
14496.0,311,19,538.8100000000001
14696.0,4,130,2078.95
16539.0,2,45,1388.81
17025.0,60,9,357.77
13777.0,0,197,25977.16
17690.0,30,252,4726.8
12947.0,143,97,1603.99
17460.0,94,29,622.4300000000001
18229.0,11,164,7276.900000000001
14142.0,373,22,311.81
17069.0,28,143,2709.7000000000003
13065.0,373,14,205.86
14606.0,1,2677,12076.15
16835.0,128,10,180.85
15235.0,217,143,2247.51
13576.0,10,126,6717.34
18011.0,373,28,102.78999999999999
13090.0,8,155,8910.82
15694.0,0,78,6479.4
14741.0,11,59,1400.34
13715.0,281,104,1077.39
17732.0,372,18,303.97
12855.0,372,3,38.1
15752.0,39,405,2626.6
17855.0,372,17,208.97
14047.0,8,32,1308.6100000000001
17925.0,372,1,244.08
13941.0,21,45,5112.96
17017.0,2,252,8694.26
14135.0,1,134,4690.31
13108.0,372,10,350.06
15601.0,11,410,6776.56
13418.0,11,304,6127.43
15658.0,190,48,1024.1000000000001
14388.0,10,186,3212.84
14901.0,11,96,1421.29
18041.0,11,458,4097.37
15955.0,24,183,4416.26
15070.0,372,1,106.2
16244.0,211,91,1522.75
15111.0,29,84,1567.48
14390.0,10,284,4642.57
16546.0,290,25,787.15
15260.0,100,77,1810.77
13305.0,4,81,2000.86
14491.0,175,17,340.93
14060.0,4,202,6140.42
15923.0,372,21,127.08
16752.0,372,9,207.5
17287.0,26,122,1049.06
15363.0,372,16,326.0
12915.0,148,22,363.65
15544.0,9,259,3546.71
15738.0,18,173,4812.42
17381.0,8,109,20275.61
15827.0,73,115,1836.0900000000001
14180.0,10,240,4748.52
13117.0,21,76,984.91
16916.0,23,136,562.41
17964.0,31,98,463.21
14466.0,29,72,2272.4
17235.0,25,29,550.06
16510.0,372,13,248.1
17802.0,82,140,1285.04
15107.0,311,16,319.5
17976.0,372,57,321.79
14449.0,18,250,885.8
16781.0,372,17,311.25
13491.0,51,86,1215.82
16186.0,22,218,4006.94
17685.0,16,127,3155.83
17581.0,0,439,11025.24
15732.0,212,14,294.12
13138.0,22,63,962.39
15823.0,372,1,15.0
17567.0,7,165,4331.48
15061.0,3,403,54534.14
16203.0,58,35,592.9
15640.0,4,476,12416.11
15574.0,177,152,675.64
16770.0,57,140,757.1
17838.0,26,117,2720.8
17228.0,15,208,1906.09
14829.0,29,42,697.55
17412.0,2,66,1258.06
14031.0,7,250,17286.86
14775.0,58,60,1011.9
12971.0,3,305,11189.91
17659.0,17,158,2999.46
15299.0,67,7,4507.01
15646.0,157,35,447.64000000000004
13402.0,127,39,621.23
17757.0,1,740,5593.39
13011.0,372,3,50.550000000000004
13798.0,1,349,37153.85
16754.0,372,2,2002.4
16634.0,222,9,217.9
18239.0,218,88,1561.6100000000001
14576.0,372,1,35.400000000000006
13145.0,39,6,618.52
18168.0,176,130,1160.04
14395.0,2,348,3479.91
14865.0,7,4,52.2
15093.0,18,108,4597.02
16150.0,42,117,2053.02
17552.0,60,49,930.41
14236.0,80,15,490.86
17961.0,21,249,1296.44
14573.0,179,227,1639.82
17135.0,16,52,1139.73
17396.0,39,27,7330.8
12967.0,358,19,1660.9
13370.0,371,39,754.87
16883.0,187,37,272.48
12841.0,4,414,3991.58
16905.0,5,199,3037.6
17967.0,371,42,112.27
16891.0,1,186,742.43
14589.0,371,3,39.75
14680.0,25,258,28754.11
17884.0,3,113,695.0699999999999
14083.0,4,177,1002.9
13013.0,1,219,4810.9400000000005
14210.0,105,102,1905.8400000000001
16477.0,63,146,2494.46
16013.0,3,139,37130.6
17949.0,1,70,58510.48
16926.0,371,14,230.25
17787.0,152,128,1817.54
14723.0,10,259,1122.3600000000001
17954.0,5,477,2314.13
17819.0,71,48,3704.87
15373.0,8,132,2415.91
16140.0,65,35,725.18
17198.0,23,96,692.22
17238.0,2,555,3719.1
15769.0,7,130,56252.72
14396.0,65,73,487.99
14898.0,23,109,1269.31
16725.0,302,145,758.27
16455.0,63,99,1841.18
13081.0,11,1024,28337.38
15545.0,54,80,288.96999999999997
17243.0,1,387,8540.05
15465.0,19,97,7354.62
13089.0,2,1814,58762.08
16033.0,5,1128,8778.82
13838.0,5,165,674.82
18055.0,7,358,6761.34
15038.0,58,125,685.74
18109.0,1,441,8004.92
13069.0,0,424,4431.44
16241.0,9,655,2590.31
14800.0,47,383,4331.79
15708.0,40,273,3235.25
16839.0,8,266,16594.35
16168.0,10,98,3787.6
16931.0,5,886,4554.87
16814.0,14,319,6416.7
15351.0,12,219,1934.66
13269.0,1,315,5343.28
14813.0,369,29,152.88
17062.0,313,69,533.33
14810.0,40,254,2085.33
16353.0,3,94,6675.71
18118.0,10,1263,5625.08
13831.0,16,72,2198.45
13506.0,316,26,458.52
17796.0,40,81,690.0
15716.0,145,117,1101.1100000000001
18156.0,12,122,675.64
16983.0,12,143,1905.87
17059.0,29,514,3080.39
16327.0,14,317,3820.27
17211.0,26,211,2317.2200000000003
17026.0,185,4,154.82999999999998
15570.0,7,319,4148.82
15880.0,369,96,329.03000000000003
16718.0,369,44,606.0500000000001
15808.0,306,195,3651.27
17858.0,5,197,5140.66
16393.0,2,327,3040.96
14527.0,2,971,8507.13
14161.0,215,104,1097.6200000000001
17863.0,59,148,3160.0
16411.0,19,44,211.7
16402.0,264,57,293.45
15023.0,3,553,6720.41
17402.0,4,59,2633.85
15426.0,19,275,1404.07
15894.0,253,37,258.25
15867.0,5,459,3810.14
14506.0,17,295,1960.65
15555.0,12,887,4794.86
13034.0,54,37,642.77
15889.0,156,85,420.07
15953.0,15,97,1657.28
16143.0,3,117,2424.94
16422.0,17,369,34684.4
12747.0,2,103,4196.01
15502.0,15,213,10384.93
14081.0,302,150,921.62
17965.0,37,325,2599.19
14404.0,33,100,1449.32
13579.0,14,23,467.04
13174.0,16,293,2742.82
15987.0,12,128,1432.77
17677.0,1,303,16345.38
13652.0,45,63,1095.08
17428.0,0,328,17256.85
16858.0,368,10,375.69000000000005
16161.0,1,471,5533.67
18219.0,2,114,2069.77
14293.0,3,61,1046.56
14748.0,29,89,1415.75
16638.0,22,94,1680.72
17674.0,74,27,551.04
13094.0,21,24,1927.3200000000002
15899.0,368,4,56.25
15898.0,1,84,1383.83
14443.0,53,93,1420.2
17691.0,358,19,290.40000000000003
17227.0,18,47,939.32
15039.0,9,1477,19766.59
15919.0,19,122,525.69
13497.0,282,19,348.05
15860.0,40,139,965.16
14189.0,2,265,4654.08
15304.0,60,23,694.4000000000001
14344.0,127,71,889.9300000000001
16719.0,14,196,1770.22
15048.0,65,94,381.0
15301.0,50,242,5049.95
14708.0,2,28,1126.37
16898.0,26,157,501.03
14825.0,3,120,2221.01
18113.0,368,1,76.32000000000001
17596.0,23,265,2806.69
15078.0,7,440,9743.11
14085.0,2,448,4421.29
17860.0,368,52,226.45000000000002
13155.0,33,85,971.76
15028.0,8,48,627.13
16919.0,156,326,2592.25
17259.0,148,116,581.23
17019.0,11,228,1258.08
16722.0,17,225,4730.81
15882.0,198,23,516.36
14667.0,10,567,9175.04
16710.0,19,394,2467.99
15984.0,2,258,2780.63
14487.0,26,140,1165.48
17682.0,10,118,2474.33
16658.0,368,8,123.24
16550.0,108,251,2298.97
17068.0,12,296,4552.14
15356.0,31,499,2718.03
17223.0,310,48,416.89
16817.0,2,86,1604.75
13030.0,11,92,752.4399999999999
17191.0,28,236,2093.68
15194.0,3,310,7616.53
14409.0,71,54,2059.4500000000003
16654.0,141,29,601.27
13495.0,7,48,2044.8700000000001
17519.0,17,82,1844.02
17218.0,4,271,1951.97
17812.0,12,133,699.81
14215.0,11,108,1789.72
15602.0,8,46,1297.8700000000001
17320.0,100,73,1200.6200000000001
12913.0,4,50,2483.63
17869.0,107,40,428.18
13564.0,144,81,1724.67
13963.0,308,35,664.54
17450.0,8,336,194390.79
17091.0,2,195,3827.76
17470.0,44,78,1125.07
17616.0,173,3,571.1999999999999
15649.0,336,2,816.0
14907.0,3,165,3501.1
17735.0,2,690,13110.02
16059.0,65,178,1453.16
17720.0,26,50,1195.94
15018.0,38,31,496.21000000000004
15838.0,11,167,33643.08
14733.0,16,202,9585.91
13756.0,2,142,5189.52
14176.0,297,31,576.9000000000001
15353.0,254,61,770.12
18119.0,367,29,180.7
17491.0,1,109,3558.87
14282.0,3,154,3701.44
13569.0,17,79,338.62
14673.0,3,74,1736.4
13488.0,17,422,8968.31
16221.0,36,95,860.86
15002.0,115,115,1641.76
15965.0,17,111,808.87
15024.0,9,152,1636.43
17675.0,1,705,20374.28
13769.0,2,135,2796.51
16904.0,4,665,3653.75
16086.0,59,39,1121.39
13786.0,367,7,230.39999999999998
13880.0,21,165,3219.77
13173.0,4,43,353.65
15858.0,15,188,1427.57
15180.0,367,6,87.5
14739.0,4,60,3902.28
16293.0,21,118,2248.9900000000002
17419.0,11,206,4226.57
16775.0,10,157,1691.51
16306.0,213,41,632.27
16950.0,56,42,1178.56
17591.0,73,157,2203.67
12839.0,2,314,5591.42
13807.0,367,7,112.6
16125.0,367,13,289.35
15081.0,22,33,504.8
18102.0,0,431,259657.3
16365.0,17,51,1540.42
17870.0,2,270,1865.89
14821.0,366,2,48.800000000000004
16863.0,31,26,502.8
13078.0,3,358,12627.94
13267.0,2,211,4521.49
13050.0,14,403,5836.86
15628.0,4,155,2870.2400000000002
16779.0,2,331,10611.720000000001
13599.0,1,246,5149.92
13329.0,31,17,789.0
18077.0,8,223,2584.41
14744.0,16,26,1099.98
17406.0,333,111,2184.42
15750.0,2,291,2463.05
13983.0,29,107,2603.43
13842.0,58,206,3385.62
14796.0,1,1132,7975.49
13199.0,3,119,9817.12
14032.0,2,143,2975.59
17706.0,4,382,10504.49
16081.0,56,223,2799.42
16525.0,2,183,13027.45
17975.0,15,293,4483.26
16122.0,73,38,684.4200000000001
13126.0,4,140,2099.64
15973.0,366,4,307.82000000000005
16558.0,0,460,8338.49
16893.0,366,45,145.93
15021.0,8,444,1871.77
15529.0,22,662,3962.6
15498.0,2,512,13316.4
18043.0,24,115,529.29
16016.0,3,224,1465.51
17722.0,96,115,2424.04
17324.0,17,49,986.48
17341.0,156,157,682.29
14051.0,0,210,15610.390000000001
16233.0,71,22,536.6800000000001
16385.0,60,57,554.86
15032.0,256,52,4959.1
16713.0,18,619,6910.78
17213.0,40,157,2781.23
18061.0,21,46,2119.41
15916.0,16,151,1502.8600000000001
15221.0,366,5,403.25
13455.0,24,46,1058.34
13113.0,0,200,12245.960000000001
14217.0,1,100,2004.98
17262.0,52,12,1253.3600000000001
18259.0,24,42,2338.6000000000004
17676.0,4,77,1371.18
16679.0,366,3,129.75
18269.0,366,7,168.6
15298.0,2,192,4799.9
13523.0,33,172,3964.88
15005.0,15,1112,6295.37
15581.0,120,146,3675.77
15680.0,9,78,1333.68
13649.0,256,23,346.6
17894.0,71,192,1118.96
13270.0,366,1,590.0
14866.0,10,99,14389.9
13077.0,1,111,728.02
13531.0,205,22,483.8
13848.0,92,5,1255.0
13140.0,108,45,422.47
15713.0,143,19,356.7
17999.0,37,91,380.39
15347.0,366,5,201.60000000000002
14766.0,8,135,2473.37
17340.0,29,407,12353.29
13984.0,26,16,920.51
15996.0,88,127,1032.58
14030.0,18,242,2358.84
16596.0,15,12,250.15
16700.0,8,308,5076.55
16011.0,8,210,3352.96
17655.0,10,91,2638.94
16717.0,23,198,3843.08
14243.0,8,141,2588.77
12963.0,8,95,1856.63
15079.0,212,47,895.61
14437.0,365,5,63.0
12942.0,131,70,675.6
15660.0,25,90,1600.86
18092.0,2,89,9068.26
15358.0,4,551,8347.2
13319.0,5,476,10845.550000000001
14299.0,8,143,3965.62
18071.0,257,25,453.0
13854.0,8,110,8109.5199999999995
16782.0,10,183,2267.9500000000003
13369.0,365,14,308.28000000000003
17857.0,4,54,26879.04
14987.0,15,4,326.4
14355.0,365,11,174.4
17526.0,4,19,1195.8999999999999
14896.0,204,43,468.77000000000004
14440.0,8,55,2357.6800000000003
13240.0,96,67,663.65
14479.0,253,18,316.25
16065.0,365,73,367.14
17430.0,32,14,265.76
16520.0,186,156,1046.57
15945.0,365,2,181.0
15856.0,4,628,16143.64
13102.0,1,304,6424.09
15271.0,7,264,2493.34
13982.0,39,111,1871.81
15288.0,43,88,2306.52
17978.0,365,12,300.91999999999996
16795.0,365,66,414.88
16519.0,25,13,215.07999999999998
17816.0,36,17,36.56
16255.0,16,270,2619.91
17671.0,15,53,1572.71
17646.0,219,51,1008.39
12872.0,326,66,599.97
17339.0,94,9,243.36
15192.0,119,51,1044.32
15380.0,8,36,1690.2600000000002
17950.0,72,71,482.2
12826.0,2,91,1474.72
17456.0,365,17,249.86
15811.0,22,133,2218.62
13327.0,38,108,3627.77
18225.0,3,269,5504.96
15211.0,60,52,894.4100000000001
15596.0,100,77,1406.59
16163.0,232,6,856.6
16907.0,29,140,928.76
17576.0,8,402,3564.83
14713.0,9,338,2662.2
14702.0,1,342,3251.79
13230.0,4,587,2755.63
13969.0,7,619,9024.17
17530.0,1,390,2367.12
15805.0,23,299,5488.18
17696.0,38,115,2285.71
17076.0,36,25,841.0799999999999
17827.0,5,215,1987.33
16265.0,9,258,5447.0
17880.0,364,26,458.92
13000.0,106,31,534.85
16499.0,360,19,365.45
17790.0,26,189,1964.3
14419.0,10,202,1051.79
14082.0,364,29,182.25
17912.0,310,37,310.06
15723.0,364,38,190.7
16656.0,22,73,8625.8
14037.0,176,28,147.20000000000002
14256.0,260,53,969.0600000000001
14543.0,28,71,3599.73
16062.0,9,64,1153.62
18116.0,67,371,1403.1100000000001
16019.0,46,160,3786.2400000000002
18178.0,128,97,1590.81
18065.0,5,137,2392.83
14952.0,59,138,8099.49
13148.0,29,312,3683.26
12989.0,3,64,6924.110000000001
14107.0,51,123,2703.23
15881.0,312,29,501.39000000000004
16727.0,364,44,256.32
15514.0,12,166,4023.7200000000003
13787.0,75,31,309.04
17865.0,30,370,10526.32
17220.0,24,467,3187.55
16565.0,364,3,173.7
16873.0,4,279,7123.62
14062.0,9,111,10464.85
18016.0,32,122,1477.66
14448.0,9,20,375.35
15503.0,362,66,141.04
17251.0,362,37,269.83
16923.0,12,626,7069.08
14159.0,19,1175,4630.35
14577.0,12,123,859.71
17126.0,152,248,989.45
17236.0,12,105,916.13
17372.0,40,251,1337.18
16367.0,37,127,800.67
12875.0,143,2,343.2300000000001
17917.0,45,92,335.03
16010.0,245,79,392.4
17085.0,123,186,1562.4
15224.0,358,14,322.08
13668.0,2,463,6309.83
14684.0,25,390,1201.51
17188.0,11,84,2474.23
15547.0,7,695,4910.6
15998.0,36,504,3080.22
14413.0,362,22,121.05
18004.0,362,37,157.92
13959.0,79,90,594.04
16665.0,362,9,135.39999999999998
15454.0,362,25,179.1
15044.0,19,444,7634.7300000000005
17937.0,8,43,4301.22
14608.0,4,20,1785.15
17618.0,5,67,930.28
14505.0,17,785,5859.43
18037.0,154,19,70.02
13198.0,10,226,3401.2400000000002
13225.0,3,32,6463.84
15361.0,361,7,418.92
15689.0,119,9,254.1
14290.0,11,101,2314.65
13209.0,30,321,5891.61
13999.0,10,208,3901.81
14498.0,42,193,1957.32
15854.0,4,138,2969.12
16701.0,8,144,5398.3
16927.0,115,6,543.05
17990.0,236,29,630.84
14544.0,24,111,2004.3
17338.0,17,721,6493.54
17799.0,22,404,3039.17
14565.0,95,127,3099.12
16726.0,26,178,1358.74
17303.0,361,53,250.04
14639.0,52,172,2984.49
17611.0,7,567,3961.12
17231.0,12,531,3124.72
17179.0,178,80,711.79
17524.0,361,6,145.0
17293.0,8,132,1854.06
17890.0,322,91,586.89
17375.0,199,69,400.1
17371.0,17,86,418.4
17969.0,166,14,228.2
14625.0,196,53,899.63
15159.0,1,710,18641.010000000002
13211.0,10,55,1095.42
15777.0,241,21,1047.11
14525.0,19,282,4215.9
13324.0,36,75,7121.95
13948.0,360,3,102.0
16202.0,360,18,365.27
16442.0,1,171,609.3
18075.0,23,142,2611.75
14524.0,31,197,1843.83
14961.0,10,312,7044.68
17041.0,26,69,1071.49
16458.0,2,202,3482.7400000000002
16083.0,100,31,1317.62
17194.0,273,29,262.62
14057.0,23,283,6211.66
14871.0,3,93,501.28000000000003
13178.0,26,265,5725.47
18044.0,4,127,2088.6
16812.0,360,15,479.35
16191.0,2,134,5180.52
14298.0,8,1637,51527.3
17158.0,32,67,1266.97
16899.0,7,123,1271.06
16531.0,22,77,1244.59
14415.0,1,579,5855.57
16556.0,66,207,3313.79
16805.0,173,98,460.59
16503.0,106,84,1431.93
16553.0,163,84,5719.82
17739.0,11,47,2791.35
13238.0,17,31,700.73
12829.0,336,11,293.0
13097.0,32,421,6003.22
15392.0,4,84,1535.53
13846.0,24,55,865.0600000000001
12867.0,26,534,4009.34
14401.0,4,182,4051.48
16145.0,8,224,3799.4900000000002
17629.0,5,123,1814.12
14150.0,35,26,658.64
13496.0,10,35,653.33
13611.0,89,72,1154.4
16954.0,0,54,2085.08
17454.0,192,61,517.53
17449.0,2,276,2519.21
13295.0,359,10,201.20000000000002
17230.0,264,69,3638.41
15384.0,169,41,642.41
15950.0,31,97,1744.71
15512.0,155,7,121.0
17525.0,359,9,422.70000000000005
13458.0,7,382,9646.57
16003.0,29,103,2735.37
13092.0,70,25,477.83
13426.0,0,157,3641.32
15101.0,8,8,317.53
17033.0,86,28,1030.14
13221.0,240,66,847.41
14201.0,60,37,747.44
17692.0,127,46,740.9399999999999
15822.0,3,33,885.47
16134.0,21,35,618.09
17551.0,359,39,290.34
18050.0,359,5,74.4
14913.0,35,87,1227.43
15641.0,105,119,1887.2
13124.0,89,222,3756.33
17214.0,60,101,1059.1200000000001
15456.0,283,58,434.59000000000003
15062.0,71,57,987.86
12928.0,35,84,2062.7000000000003
15727.0,16,301,5159.06
17980.0,165,30,811.45
15290.0,4,204,7943.22
17752.0,359,1,80.64
15615.0,10,423,10399.74
17189.0,106,60,383.75
17496.0,358,10,271.05
16607.0,17,172,3347.71
13317.0,66,124,2273.68
13890.0,1,110,1883.8100000000002
17001.0,0,169,3989.57
15246.0,238,33,514.15
15482.0,15,97,10879.76
13021.0,4,131,2616.38
16037.0,269,39,855.02
14841.0,53,138,3295.76
16670.0,16,252,4095.9
16985.0,17,120,5464.12
16705.0,0,270,14034.99
14414.0,91,97,1496.98
15563.0,22,113,1400.44
12980.0,157,20,7374.900000000001
16746.0,4,444,6680.11
16470.0,51,164,752.77
14878.0,12,122,1476.09
16743.0,29,190,2213.13
17146.0,105,35,749.78
12877.0,3,154,1535.77
15394.0,9,85,2183.54
14621.0,1,92,1788.3600000000001
15379.0,169,194,3703.29
14309.0,8,117,2352.53
17288.0,9,140,1417.63
14709.0,15,196,4921.04
15157.0,3,125,1936.07
17744.0,3,136,2322.4
16316.0,64,151,2938.91
15620.0,56,100,1553.18
15789.0,358,25,351.3
16560.0,26,56,841.41
13534.0,2,296,5870.08
17580.0,252,45,215.72
15759.0,218,7,253.04
14373.0,358,4,76.55
18176.0,358,30,476.35
14092.0,7,214,4076.91
15366.0,75,44,602.51
14735.0,3,194,6065.69
16271.0,2,130,1404.64
18223.0,4,272,6484.54
15532.0,25,251,1564.73
16816.0,103,28,417.06
16684.0,4,277,66653.56
14334.0,16,162,2552.21
16945.0,21,249,4345.5
14643.0,170,31,693.8100000000001
15197.0,10,32,1079.6100000000001
14220.0,247,21,632.4
13874.0,358,18,540.45
18260.0,172,133,2628.35
17848.0,81,51,901.1999999999999
17392.0,306,56,417.27
