CustomerID,Recency,Frequency,Monetary
14985.0,198,83,292.01
13004.0,11,404,5655.91
14560.0,7,74,2237.77
12931.0,21,82,42055.96
13627.0,59,92,1638.47
14769.0,2,1062,10416.98
15780.0,183,29,475.28000000000003
17315.0,1,471,6281.23
16711.0,3,22,1651.03
15204.0,357,9,316.58
17888.0,21,65,716.0
17007.0,50,52,889.9300000000001
15160.0,357,4,158.16
13033.0,357,11,190.55
13869.0,123,304,3083.65
14146.0,8,210,4191.0
16885.0,15,96,450.41
17913.0,58,58,408.65
14472.0,103,265,1852.67
17358.0,303,58,360.81
16686.0,47,544,2959.88
18245.0,7,175,2567.06
17343.0,355,17,193.64
16153.0,49,89,1824.23
12944.0,35,30,604.51
15279.0,354,19,290.51
14099.0,16,250,3104.17
13104.0,3,20,1098.48
14113.0,3,34,1840.42
13027.0,113,26,6912.0
15312.0,75,47,924.85
17621.0,21,26,1379.9
17090.0,4,61,1974.65
15527.0,18,162,2428.53
18097.0,7,106,2662.4
15460.0,354,56,214.26
15034.0,15,390,4274.16
15208.0,1,42,870.12
16996.0,30,37,1456.96
17306.0,10,66,8631.31
14737.0,3,17,1164.55
13029.0,30,10,1247.5
16270.0,353,54,1141.24
13487.0,57,34,575.4
17400.0,126,206,2097.84
17593.0,3,212,3923.86
13953.0,7,20,3515.68
14533.0,24,62,1949.72
14532.0,236,64,932.85
15562.0,351,1,134.55
15587.0,50,9,913.6800000000001
13922.0,351,7,172.25
13165.0,46,42,1021.48
13304.0,351,21,300.42
13313.0,22,78,1555.32
16875.0,67,112,2095.53
16282.0,339,11,168.3
12957.0,9,238,4017.54
14462.0,66,233,1980.57
13397.0,72,38,1544.13
13680.0,1,194,3719.12
15164.0,68,101,824.58
17457.0,126,19,1737.7
14732.0,8,147,2702.4900000000002
14221.0,42,193,3432.8
14553.0,19,113,859.27
13253.0,156,36,1030.4
15841.0,72,47,1224.06
16112.0,143,16,195.73999999999998
13629.0,23,59,7792.36
16600.0,4,62,813.52
15661.0,317,5,309.8
16532.0,17,4,6748.8
15266.0,338,6,119.3
14653.0,1,234,1926.65
16771.0,33,254,2242.61
17585.0,109,208,1116.68
15046.0,9,201,5090.42
13082.0,126,73,3613.63
15464.0,338,155,1044.65
18226.0,44,242,5228.05
18062.0,173,27,720.52
17368.0,23,107,1878.87
14618.0,9,16,553.44
14258.0,9,111,12669.98
15719.0,32,931,5030.07
13368.0,256,29,623.4
17634.0,36,296,2358.59
16676.0,33,89,1592.1200000000001
18283.0,3,721,2045.53
13764.0,70,207,1519.42
13656.0,164,49,379.65
14312.0,46,87,1611.59
13280.0,122,82,798.46
15845.0,17,138,3711.77
13187.0,337,37,236.02
16567.0,194,35,865.6
14828.0,196,17,2139.76
16551.0,95,32,922.12
16889.0,194,135,1578.67
16473.0,164,18,316.11
13750.0,53,24,1647.26
15607.0,336,13,104.76
15139.0,239,13,178.96
17707.0,185,5,152.4
18198.0,4,159,5425.56
18179.0,9,90,1793.17
17284.0,60,291,1647.48
13233.0,74,43,605.12
14889.0,336,10,135.9
14672.0,234,61,765.55
13593.0,108,127,2011.88
14867.0,185,36,710.28
13162.0,122,79,1688.29
13183.0,7,94,3957.78
17095.0,22,74,1324.16
12939.0,64,47,11581.8
15611.0,9,43,1591.45
17114.0,5,123,801.12
15059.0,40,237,1337.72
16326.0,5,300,3039.2200000000003
17128.0,334,14,157.09
14761.0,58,11,255.9
17555.0,19,105,480.31
16735.0,78,116,2247.41
16833.0,1,47,1106.53
17800.0,37,103,1187.21
16748.0,17,69,1515.9
14755.0,9,235,5010.28
16549.0,10,925,4034.9
13565.0,19,38,240.22
15799.0,75,98,884.14
18032.0,334,5,73.5
13451.0,26,433,2898.2599999999998
14794.0,2,80,1319.91
16350.0,21,57,1116.47
18171.0,58,54,1231.31
17811.0,4,828,7761.82
16850.0,333,19,332.41
14321.0,10,123,1530.75
15326.0,333,29,311.71
17849.0,218,26,605.8000000000001
14229.0,51,40,1547.2
13107.0,44,58,1531.6200000000001
16497.0,49,136,2965.69
16303.0,25,162,5360.63
15281.0,58,139,2332.15
13473.0,60,21,422.64
14320.0,206,31,477.79
17742.0,113,15,355.11
16351.0,332,8,153.9
13144.0,332,3,110.95
15346.0,332,17,252.42000000000002
15370.0,40,94,2386.05
16034.0,196,22,437.7
17365.0,12,465,4767.36
15189.0,1,212,16225.39
14669.0,241,166,1259.24
18095.0,312,21,580.0500000000001
15749.0,235,10,44534.3
15518.0,64,210,1921.55
14209.0,10,87,2073.43
16042.0,22,70,1177.47
15569.0,103,31,1375.71
13672.0,301,6,186.39000000000001
17569.0,332,29,344.14
13784.0,9,31,2462.79
13862.0,18,139,2209.36
16791.0,29,314,1705.78
16235.0,40,46,867.31
14270.0,331,29,492.65000000000003
16655.0,17,258,3789.52
16359.0,7,66,1750.92
16554.0,42,52,837.1
15939.0,89,76,6115.01
14587.0,18,371,1580.29
14715.0,24,71,867.38
14185.0,331,3,197.65
14040.0,40,229,3560.32
14514.0,61,69,990.2
15171.0,331,5,1289.5
14167.0,39,50,562.59
17389.0,0,213,31833.68
17048.0,117,43,925.35
17364.0,0,406,4462.68
13284.0,330,13,201.19
16500.0,4,11,400.86
12951.0,8,63,1064.07
15835.0,44,50,954.09
18190.0,192,15,284.46000000000004
13993.0,42,121,3466.36
14114.0,273,15,386.53
15447.0,330,9,155.17
16315.0,330,14,226.37
14978.0,72,214,1921.3700000000001
16395.0,60,206,1482.06
15510.0,330,1,250.0
13614.0,24,195,1585.46
13246.0,18,136,1961.52
15687.0,8,166,2993.1
16493.0,79,56,1351.63
13385.0,329,35,534.57
15626.0,74,49,675.8
15213.0,318,24,328.35
14175.0,59,149,3222.3
18106.0,329,37,421.9
15033.0,4,501,2557.18
14329.0,17,258,4975.24
16401.0,1,186,4098.32
16206.0,54,63,537.0600000000001
13782.0,12,113,908.86
12924.0,88,30,933.7
16593.0,50,27,330.03
15535.0,173,72,502.9
13700.0,26,194,2248.63
13064.0,12,68,1105.59
13048.0,14,135,1819.41
13634.0,33,186,1547.3600000000001
18069.0,26,457,2009.24
16843.0,42,378,10196.57
17064.0,58,61,855.45
17609.0,40,233,1105.78
15673.0,88,138,2726.23
14976.0,57,72,790.86
13527.0,33,217,2242.36
15696.0,33,168,2711.11
15316.0,326,1,165.0
15296.0,50,194,3672.86
17988.0,11,38,201.12
12820.0,3,59,942.34
13001.0,4,337,9785.970000000001
14101.0,73,35,5976.79
14238.0,326,8,146.85
17730.0,3,218,5298.4800000000005
13929.0,169,9,842.65
14657.0,17,126,848.22
13859.0,326,28,201.16
18212.0,326,34,216.07
18233.0,325,1,440.0
17018.0,40,16,920.1
14242.0,234,16,280.55
12346.0,325,1,77183.6
13898.0,325,12,155.93
16948.0,138,19,435.02
16997.0,288,12,702.0
15395.0,325,7,107.45
13263.0,1,1667,7436.93
14428.0,7,137,1224.06
17708.0,187,34,263.33
14090.0,324,1,76.32000000000001
15606.0,61,77,2920.16
13310.0,28,72,1132.03
15831.0,58,66,794.64
14916.0,70,77,1268.98
17602.0,2,551,5054.42
14572.0,3,262,2804.54
13502.0,16,18,292.0
14784.0,26,15,289.99
15938.0,112,18,404.58
17418.0,42,30,463.46000000000004
14779.0,280,41,386.15
15262.0,323,10,178.95000000000002
17862.0,323,11,330.9
17771.0,56,54,245.81
15422.0,323,6,97.7
13008.0,323,14,229.46999999999997
14770.0,232,52,876.42
16912.0,28,100,2555.58
15174.0,322,11,135.75
17504.0,206,127,2997.0299999999997
16387.0,322,4,94.36
16618.0,31,96,2647.59
17277.0,227,69,1065.3500000000001
14088.0,10,589,50491.81
17094.0,322,14,302.0
14692.0,137,68,591.55
12970.0,7,129,405.47
17889.0,212,20,201.37
17714.0,320,10,153.0
12916.0,138,103,2944.95
17769.0,12,304,3957.43
14450.0,180,40,483.25
16085.0,23,167,981.51
13659.0,205,103,1563.0
15167.0,320,39,158.8
15443.0,1,372,3213.59
14224.0,110,113,1009.73
13742.0,16,313,3107.87
17673.0,1,218,1594.97
14068.0,320,24,265.85
13068.0,10,2,344.0
14368.0,319,8,155.0
15497.0,17,15,1262.2
13819.0,301,36,1140.35
14501.0,183,10,251.21
14782.0,319,6,200.10000000000002
17861.0,3,219,2097.88
18161.0,15,80,1618.69
15820.0,319,17,206.98
18136.0,63,38,784.33
16660.0,16,16,1267.6499999999999
13396.0,29,43,1360.99
15179.0,18,93,2206.95
12935.0,2,129,2160.7
16730.0,52,82,743.11
14541.0,58,105,1453.35
13551.0,319,4,91.80000000000001
15797.0,113,8,2207.4
15052.0,319,28,207.73000000000002
14130.0,319,66,480.91
15222.0,318,5,585.0
13615.0,318,23,417.69
13901.0,72,149,2867.2
13158.0,94,79,1201.06
14257.0,64,106,3099.7200000000003
15218.0,10,166,5756.89
15110.0,23,35,996.1
15967.0,23,80,397.68
16757.0,318,7,106.83000000000001
18008.0,70,30,2116.19
14534.0,2,508,4397.3
13703.0,318,1,99.5
15339.0,66,86,574.07
12854.0,78,109,1316.25
16222.0,318,122,773.5500000000001
14341.0,45,128,2166.98
13168.0,36,126,1299.59
16943.0,211,33,816.73
17515.0,31,87,639.02
17082.0,33,81,2003.85
14248.0,318,8,302.58
13002.0,318,7,120.94999999999999
16133.0,3,338,14589.04
13049.0,64,14,656.6800000000001
14548.0,150,4,652.8
13405.0,74,27,572.451
16043.0,37,39,773.99
14049.0,16,478,5578.72
15812.0,107,41,1801.14
13837.0,211,18,266.59000000000003
17118.0,317,10,157.02
14616.0,242,3,406.08000000000004
14233.0,49,35,1462.72
17075.0,17,77,834.12
16714.0,218,87,1129.06
13098.0,1,572,28882.44
17027.0,78,148,877.5600000000001
17786.0,85,68,266.85
16124.0,317,11,249.0
16409.0,36,231,2022.98
13754.0,151,12,282.59999999999997
15227.0,36,58,1219.4
12997.0,22,59,1226.89
16918.0,49,128,1068.82
16882.0,66,39,705.12
16496.0,8,95,1599.52
17311.0,78,55,1384.85
15910.0,0,266,1228.88
16949.0,3,60,1286.27
14970.0,68,34,1592.06
14701.0,10,327,2526.09
16767.0,30,221,5575.56
14738.0,42,54,1314.45
17540.0,24,25,578.9
14239.0,43,112,2380.85
18125.0,29,192,1131.75
13328.0,316,17,1308.48
15549.0,77,114,1681.46
15864.0,22,20,1936.3200000000002
14662.0,28,157,741.37
17180.0,56,125,783.97
15057.0,275,25,1489.5
13330.0,92,53,1140.93
13552.0,66,109,3740.07
12853.0,134,78,1957.1000000000001
13538.0,43,25,1280.85
16755.0,114,165,1475.43
14133.0,129,28,605.64
16523.0,1,290,9418.470000000001
14659.0,8,253,2529.93
13141.0,84,135,2388.75
15365.0,25,114,2314.32
13707.0,267,48,806.41
13709.0,3,335,6307.650000000001
17329.0,14,33,523.11
14805.0,15,46,546.4
16897.0,299,37,289.78
15579.0,68,48,327.6
14595.0,19,102,1740.6
13161.0,313,8,112.75
15415.0,313,47,559.61
17431.0,313,43,403.3
17463.0,16,208,1875.86
14502.0,19,608,2429.83
17239.0,312,15,382.5
14426.0,23,224,4481.67
15448.0,312,28,494.64
17314.0,24,131,2527.92
17373.0,40,57,646.92
18145.0,12,221,2861.55
14467.0,17,89,596.26
12908.0,176,2,750.0
15144.0,8,217,6580.44
14776.0,51,117,2538.3
16403.0,312,10,177.5
16407.0,12,168,2079.68
17619.0,312,74,214.37
17256.0,107,16,240.0
17604.0,217,63,309.36
14006.0,115,30,962.19
13600.0,312,19,219.52
15058.0,25,266,2102.54
15240.0,44,78,1706.57
17147.0,22,81,1714.59
13881.0,3,178,17159.52
16570.0,15,126,3738.4
16612.0,32,66,1187.66
17356.0,311,19,178.22
12836.0,59,174,2610.36
14850.0,311,21,325.75
13939.0,23,45,568.55
16745.0,86,355,7180.7
13606.0,29,40,276.75
13494.0,311,18,316.26000000000005
13802.0,138,60,4599.42
12929.0,311,8,117.85
16419.0,112,50,958.71
17035.0,245,28,433.53000000000003
15203.0,25,142,1827.8
16515.0,52,111,1624.14
18202.0,199,68,1396.99
14549.0,311,56,289.24
15981.0,24,97,3408.48
16110.0,45,342,1320.95
17376.0,70,24,203.2
13110.0,31,145,1488.67
16716.0,266,2,901.2
15940.0,311,1,35.8
15971.0,17,35,4199.85
14665.0,60,90,1835.7
14457.0,310,4,113.64
15589.0,255,29,478.53000000000003
14411.0,310,14,1063.0
17560.0,94,26,854.95
15226.0,310,8,154.41
14460.0,110,16,434.34
16156.0,8,128,3092.04
13728.0,36,63,1016.14
14127.0,122,44,709.71
16378.0,247,23,362.95
13894.0,23,27,564.62
13824.0,32,46,1698.94
18250.0,310,21,349.27
15270.0,15,41,2379.49
14188.0,30,65,2054.36
18017.0,81,3,523.0
15421.0,58,53,950.36
17446.0,176,9,120.9
14798.0,52,12,173.74
12990.0,31,13,409.5
17337.0,151,521,1981.06
16405.0,302,5,167.25
17071.0,28,140,2429.03
13873.0,119,23,389.6
17362.0,239,35,312.23
13394.0,1,155,2520.02
16333.0,7,45,26626.8
16030.0,309,29,331.24
14044.0,26,206,646.42
13800.0,309,33,558.32
17672.0,50,110,3178.17
13581.0,309,10,118.0
14540.0,9,71,952.66
13539.0,85,37,631.34
15885.0,92,18,379.35
14497.0,309,29,475.37
17507.0,261,88,605.58
13208.0,58,148,1217.65
17334.0,302,11,307.02
13871.0,22,336,6403.25
16938.0,8,235,2711.6800000000003
17929.0,11,5,843.0
14778.0,127,35,730.86
17517.0,308,11,153.94
17226.0,308,21,393.49
13137.0,10,687,3603.29
13725.0,49,104,1980.56
13309.0,7,107,1456.79
12842.0,70,34,1118.99
16109.0,218,18,611.88
17291.0,308,1,550.8000000000001
15090.0,308,23,381.32
15199.0,59,13,1268.7
13911.0,57,148,2580.91
14194.0,4,579,11349.52
14842.0,43,145,2824.69
13584.0,306,24,142.4
17105.0,159,90,665.78
14438.0,306,9,131.9
12956.0,306,19,108.07
15781.0,25,20,345.46
14410.0,92,189,1100.27
14600.0,305,25,393.33000000000004
17302.0,14,79,1135.63
17613.0,22,306,4544.55
13334.0,82,265,3502.32
13955.0,154,33,322.96
17162.0,28,104,1715.46
17774.0,96,153,1213.73
15407.0,33,148,1046.74
15577.0,151,39,258.88
16332.0,28,151,1582.8
14048.0,305,85,409.93
14475.0,71,42,925.85
17859.0,304,23,141.92000000000002
15753.0,304,1,79.2
14562.0,3,419,5006.77
16951.0,134,86,1277.75
16998.0,149,4,295.0
13133.0,273,7,109.8
17881.0,304,8,133.35000000000002
15843.0,303,8,118.95000000000002
17083.0,109,52,1405.78
15970.0,303,11,314.1
13590.0,11,87,1981.92
17537.0,29,74,887.67
17843.0,303,37,205.48
13706.0,302,20,330.79
17940.0,49,18,4020.04
17686.0,7,286,5739.46
14431.0,302,17,470.36
15809.0,36,35,515.77
14465.0,246,123,1038.44
18093.0,93,36,2106.52
16027.0,91,16,934.62
12857.0,210,46,1106.4
18230.0,9,86,2810.2000000000003
16425.0,302,21,302.7
16842.0,100,63,1264.19
15796.0,1,132,2708.61
14555.0,57,19,312.54
15114.0,30,197,2760.56
15133.0,127,29,982.42
17705.0,3,103,1823.52
12897.0,204,4,216.5
17512.0,28,105,2924.9900000000002
15550.0,4,61,575.63
18159.0,301,23,530.15
13875.0,53,104,1786.79
15406.0,31,53,510.71000000000004
17282.0,130,89,1685.46
16434.0,29,107,1511.8
17050.0,96,308,3185.64
13171.0,21,46,468.41
17472.0,191,174,697.54
17255.0,40,74,291.48
16084.0,299,38,436.18
17667.0,66,116,2055.51
14631.0,50,41,1006.98
13381.0,31,172,3639.31
15236.0,298,15,321.05
13475.0,191,86,1431.78
13717.0,32,102,1445.01
13157.0,49,87,1741.22
14644.0,67,26,830.76
12993.0,23,27,414.76
17571.0,50,271,1425.67
16979.0,3,89,1852.0
16738.0,297,1,3.75
15122.0,114,82,1633.78
17612.0,53,135,2048.45
17348.0,14,213,1156.6
13893.0,297,21,821.1
14035.0,28,66,1428.02
13623.0,30,78,727.74
14346.0,120,60,1021.58
16431.0,213,76,623.28
16317.0,119,69,1341.65
16073.0,297,1,122.39999999999999
14477.0,19,10,1309.6
14760.0,297,5,89.2
14897.0,7,55,1366.38
15810.0,78,89,1391.98
16509.0,296,13,363.7
14386.0,296,7,142.4
14530.0,25,213,2862.11
15670.0,296,12,173.05
16126.0,29,117,6287.77
14609.0,72,4,601.56
13414.0,133,24,1390.5
12823.0,74,5,1759.5
14944.0,29,170,5900.25
16494.0,296,50,826.53
14959.0,64,59,695.42
16148.0,296,1,76.32000000000001
17422.0,16,117,1979.37
17175.0,44,63,1443.69
18257.0,39,118,2337.63
13018.0,16,458,7277.7
13718.0,246,12,306.55
15382.0,14,302,5955.71
14754.0,44,41,638.05
13151.0,295,74,1257.8700000000001
13085.0,157,22,416.08000000000004
15903.0,9,74,5126.76
15785.0,32,83,2328.9700000000003
18138.0,295,8,152.65
14379.0,44,46,348.1
14211.0,53,112,2241.1
14371.0,295,4,100.5
13425.0,108,78,1624.21
12852.0,294,17,311.55
15228.0,66,125,3386.71
13012.0,9,88,1646.8400000000001
16182.0,72,28,6617.65
13489.0,105,14,449.52
13904.0,37,26,332.64
15755.0,10,141,2364.25
13932.0,294,16,307.4
13799.0,116,39,688.86
13951.0,176,39,674.45
16765.0,294,1,34.0
16566.0,15,18,614.66
12891.0,185,3,331.0
16466.0,33,146,1595.96
16115.0,9,279,1660.8799999999999
14162.0,173,25,289.36
13301.0,103,81,618.09
14803.0,162,44,845.55
13744.0,95,63,1080.52
12988.0,292,83,505.82
17323.0,15,195,906.52
18094.0,81,70,3017.3
15129.0,50,84,3447.4
17361.0,49,29,488.2
18155.0,75,25,371.62
15321.0,70,95,2748.31
13477.0,37,79,1454.58
15065.0,37,155,3158.13
16980.0,255,81,1028.46
15146.0,164,91,1327.16
13410.0,24,28,1003.06
13044.0,291,33,560.47
16441.0,67,24,381.2
16014.0,37,138,646.83
14520.0,1,4,270.6
18087.0,98,2,4055.7199999999993
17994.0,121,79,674.89
13038.0,80,28,908.46
17002.0,85,49,1493.73
15722.0,35,67,2211.21
16349.0,290,9,53.5
16913.0,290,8,113.44
17442.0,36,135,2248.56
14895.0,7,498,11138.710000000001
18114.0,290,28,220.1
15303.0,290,31,574.02
12845.0,267,27,354.09
18188.0,15,71,2001.04
16045.0,119,83,1340.7
16573.0,84,42,663.61
13421.0,40,102,1833.71
18196.0,95,139,686.63
13285.0,23,187,2709.12
13184.0,14,179,1668.95
18151.0,134,38,653.35
13804.0,30,135,2588.39
17499.0,289,40,622.88
15397.0,289,6,94.0
14276.0,98,64,1119.74
13453.0,165,17,356.97999999999996
18172.0,14,189,7561.68
16394.0,56,83,1555.34
17711.0,10,23,385.1
13865.0,58,30,501.56
16940.0,52,305,3049.88
14289.0,8,47,911.26
16208.0,44,66,664.26
17063.0,21,78,1461.14
13149.0,14,86,1676.06
18068.0,289,1,101.69999999999999
15932.0,4,115,2495.87
16692.0,256,3,1276.0
17171.0,289,16,224.91
18231.0,192,123,2071.77
14004.0,43,171,4582.64
17139.0,15,477,10650.77
14513.0,100,12,455.59000000000003
15974.0,39,176,3442.15
17830.0,1,23,398.7
14231.0,183,50,925.71
17867.0,30,68,1157.8700000000001
14880.0,77,46,690.59
13118.0,19,79,1197.81
15121.0,50,28,457.72
17117.0,288,9,116.19999999999999
12945.0,288,23,462.95
18056.0,288,19,363.65
16072.0,288,23,584.3199999999999
16838.0,197,25,588.85
15543.0,288,28,127.86
13751.0,288,9,296.25
15847.0,38,22,389.27
13851.0,95,81,2651.46
13345.0,287,20,389.5
13870.0,2,115,2770.94
17034.0,16,30,745.52
16592.0,4,216,4113.68
15712.0,9,53,1072.3600000000001
13362.0,9,166,3090.7400000000002
14470.0,11,43,461.19
17388.0,77,15,1259.56
16841.0,36,116,1869.82
13753.0,287,35,741.26
13666.0,60,12,84.65
14481.0,164,30,636.51
13792.0,66,13,195.55
17663.0,25,86,1802.91
13973.0,287,11,264.7
15990.0,44,52,792.11
13684.0,285,29,65.13
13261.0,268,9,944.1
16598.0,285,10,145.04999999999998
14147.0,78,5,483.4
15951.0,8,41,708.22
13971.0,18,149,2758.26
17516.0,15,135,764.88
13630.0,5,71,2031.78
14157.0,19,46,424.89000000000004
13636.0,36,63,949.12
13610.0,12,215,1082.33
14745.0,112,69,1220.26
14036.0,284,38,626.65
16057.0,16,121,2263.12
16992.0,10,93,1614.31
15724.0,201,11,218.25
13675.0,151,25,486.82000000000005
14227.0,26,175,3350.96
16668.0,15,20,306.71999999999997
16667.0,68,52,567.1800000000001
13509.0,8,44,979.72
15874.0,63,120,4405.88
16187.0,31,295,6911.4400000000005
16339.0,284,18,94.05
14046.0,284,14,154.99
13292.0,38,31,578.9399999999999
16427.0,263,9,241.06
14056.0,1,1088,8152.71
15656.0,45,47,748.5
16518.0,61,40,484.32
17165.0,284,10,158.68
17462.0,60,27,675.69
14620.0,205,26,412.78000000000003
14740.0,197,89,1448.21
16462.0,73,3,136.0
16078.0,283,1,79.2
16915.0,9,57,621.6800000000001
15676.0,18,202,3435.76
15709.0,283,6,133.25
15241.0,66,110,1756.44
12933.0,24,106,607.53
15092.0,215,26,457.81
15319.0,283,16,204.5
16212.0,19,41,690.34
15257.0,283,7,317.15
14656.0,169,80,291.05
13884.0,7,59,787.6
14676.0,31,42,2548.2400000000002
13166.0,283,41,417.2
16389.0,53,34,1382.07
14292.0,7,100,4871.93
15416.0,64,192,3984.32
15733.0,282,10,162.3
16678.0,2,163,3109.99
12834.0,282,18,312.38
13722.0,131,85,2375.41
15067.0,78,82,1744.76
16128.0,17,89,1880.22
