CustomerID,Recency,Frequency,Monetary
17770.0,198,38,1143.27
15622.0,43,185,3709.56
14473.0,74,7,234.34000000000003
15104.0,196,67,993.54
15643.0,191,33,664.0
16792.0,282,12,110.38000000000001
15031.0,4,110,653.19
15636.0,89,25,724.76
12873.0,282,4,374.0
17923.0,282,1,207.50000000000003
16217.0,235,15,304.25
17738.0,19,97,1879.05
17426.0,8,271,5037.26
16957.0,239,16,416.64
16571.0,26,87,1421.69
14483.0,281,9,137.1
15087.0,281,15,306.94
16709.0,84,79,3029.87
17856.0,1,15,1418.03
15053.0,4,69,693.95
18218.0,211,20,641.92
16159.0,281,14,348.2
17995.0,281,2,76.1
17374.0,218,28,495.77
17789.0,281,14,225.9
17416.0,29,269,6893.42
17652.0,25,259,4867.72
13476.0,178,58,1238.47
17700.0,16,142,2534.64
15393.0,16,12,231.86
13014.0,10,109,3466.2799999999997
13931.0,95,58,1237.53
13382.0,280,15,222.99
15220.0,51,117,1778.96
14570.0,280,29,218.06
14447.0,18,70,1163.23
13557.0,28,34,584.06
16449.0,197,40,707.69
17325.0,280,6,96.8
14995.0,38,60,231.98000000000002
16414.0,21,7,126.25
15681.0,25,53,1426.16
14670.0,280,123,392.86
15675.0,81,21,323.69
17535.0,280,13,164.4
15400.0,92,12,716.2
14903.0,21,350,2795.33
14499.0,26,190,808.44
18211.0,25,42,600.07
14504.0,47,107,673.26
15572.0,4,212,2533.42
17107.0,33,416,10797.48
14247.0,278,20,136.76999999999998
15554.0,277,14,217.2
14915.0,91,12,307.48
16136.0,59,37,709.38
18280.0,277,10,180.60000000000002
13344.0,67,116,2511.69
16621.0,51,29,813.48
16225.0,44,134,1096.32
14214.0,30,67,1004.38
14012.0,277,11,328.8
16356.0,197,31,211.77
17654.0,277,22,117.55
15026.0,80,61,469.0
16517.0,277,17,162.7
14817.0,200,63,1110.34
17092.0,50,124,1774.03
16242.0,8,292,3579.86
15869.0,277,15,149.64
17817.0,4,33,387.68
15834.0,70,269,2225.15
15234.0,276,14,197.0
15764.0,88,180,3279.97
15806.0,46,31,784.58
15819.0,49,123,1905.45
14586.0,276,19,237.36
15944.0,276,6,325.1
13340.0,45,134,10736.48
16917.0,276,9,391.52
14407.0,107,73,2157.73
13908.0,79,122,2369.55
13975.0,31,329,2461.2400000000002
14730.0,1,462,1897.57
14367.0,8,521,9227.82
13373.0,60,158,3312.25
16712.0,9,438,3611.31
17639.0,276,7,108.5
16426.0,2,353,1863.76
16495.0,3,88,648.26
14336.0,16,90,1614.91
14507.0,23,95,1367.88
17049.0,2,317,5655.03
15206.0,10,9,420.29999999999995
14013.0,110,34,473.02
14645.0,156,30,597.09
15071.0,93,26,982.07
14112.0,22,160,2915.15
13026.0,1,40,975.36
12881.0,275,7,298.0
17864.0,12,90,554.85
17138.0,275,24,380.5
16572.0,127,57,1009.6
14165.0,275,24,120.44
15367.0,57,95,1877.59
14291.0,1,237,3883.25
15632.0,15,167,3285.31
14297.0,17,62,1305.33
13899.0,16,19,388.52
16471.0,274,13,223.95000000000002
18183.0,227,37,632.07
14603.0,274,2,660.0
18173.0,86,31,2106.84
14854.0,78,126,2740.03
16625.0,274,23,333.08
14064.0,29,77,1334.34
15308.0,274,19,310.47
18086.0,274,7,101.34
14350.0,274,18,282.93
16080.0,81,10,217.16
14727.0,274,10,268.58
16778.0,74,16,245.94
14077.0,40,42,499.41999999999996
16808.0,99,23,288.42
16475.0,88,28,544.3
13265.0,53,90,2092.66
15049.0,273,3,121.17000000000002
18149.0,50,16,612.0799999999999
13654.0,43,166,2707.33
16652.0,58,118,6773.97
16766.0,273,34,1145.6
16801.0,163,75,1594.23
17164.0,32,144,2467.35
13226.0,273,16,108.21000000000001
13043.0,273,13,516.42
14352.0,157,47,1078.96
17351.0,36,27,587.15
16768.0,47,54,478.09000000000003
16693.0,68,59,477.86
13956.0,5,147,1019.27
13708.0,271,49,285.33
15918.0,190,40,334.23
15671.0,18,78,2657.13
14962.0,270,5,126.7
16807.0,142,67,1121.59
15125.0,25,127,11528.48
16871.0,22,137,2812.34
12901.0,8,116,17654.54
13452.0,259,2,590.0
15493.0,32,289,1953.41
16005.0,12,201,578.71
16804.0,23,60,536.99
13499.0,17,42,1159.11
15047.0,269,22,343.62
14193.0,67,42,853.39
17542.0,269,25,170.75
15181.0,66,16,689.4799999999999
17080.0,22,8,287.62
16392.0,269,43,217.89
15106.0,17,100,1422.52
16214.0,170,44,1062.75
13716.0,269,21,138.28
15150.0,17,341,5291.33
14226.0,28,66,2214.79
13121.0,269,50,283.73
16297.0,268,20,301.9
12994.0,4,61,974.4200000000001
16152.0,268,29,1829.04
14636.0,36,28,609.85
16040.0,65,65,1313.55
15793.0,14,12,965.61
13358.0,268,29,439.03
12849.0,31,48,1010.29
15182.0,154,29,622.85
13299.0,268,5,142.5
16383.0,74,98,643.76
15381.0,213,8,596.85
15030.0,71,7,518.28
12955.0,1,180,4757.16
18189.0,77,68,1090.24
13946.0,79,11,561.5699999999999
17716.0,22,245,5655.99
13185.0,267,1,71.4
14840.0,267,4,62.85
13216.0,267,5,333.74
13650.0,16,96,1836.34
13533.0,182,75,269.09
13268.0,17,433,3174.75
15433.0,213,41,533.3
12937.0,15,120,1504.27
16216.0,267,37,914.9300000000001
16377.0,267,5,676.2
16976.0,267,2,251.51999999999998
18210.0,1,134,2621.38
13631.0,99,11,3070.42
14422.0,0,222,4263.64
15648.0,204,24,639.5
17725.0,16,192,3439.08
15861.0,12,540,3146.92
13072.0,266,7,177.15
15695.0,266,22,409.98
14110.0,3,155,5683.15
14059.0,266,8,183.6
16672.0,2,114,8134.9400000000005
16511.0,21,159,918.33
16256.0,266,13,752.4300000000001
13591.0,64,58,1117.13
14066.0,266,7,152.55
15483.0,161,84,225.26
16626.0,0,179,4413.1
15019.0,266,66,252.81
18270.0,38,11,283.15
14315.0,44,101,2481.13
17921.0,64,142,820.23
14041.0,266,21,141.41
17060.0,266,5,234.24
16023.0,46,101,719.81
17133.0,15,27,4892.240000000001
12878.0,236,47,854.99
14155.0,266,6,118.75
17043.0,32,102,1735.18
13046.0,30,35,629.31
14633.0,266,20,344.90000000000003
12948.0,16,116,2064.95
15703.0,264,5,211.5
14071.0,3,323,1437.57
17134.0,106,23,413.2
17795.0,179,45,342.83
12902.0,264,10,138.68
16444.0,46,84,654.67
14232.0,42,115,2048.07
14693.0,264,8,172.9
16728.0,46,263,1048.28
16096.0,264,12,320.62
13985.0,4,349,7060.13
13592.0,35,16,247.95999999999998
15140.0,52,80,2354.25
12843.0,65,103,1702.26
14408.0,10,106,2599.03
15408.0,264,34,267.18
15445.0,264,5,113.5
14205.0,16,24,466.7
15452.0,29,56,528.48
14223.0,92,60,991.13
16619.0,263,14,226.21
14762.0,263,21,300.52
13934.0,263,31,922.1
15669.0,40,33,684.34
16384.0,89,33,584.5
18224.0,263,10,158.95000000000002
14245.0,219,108,1693.45
17678.0,263,16,298.11
15855.0,136,80,712.24
17204.0,175,57,1564.56
16036.0,87,55,758.92
17763.0,263,1,15.0
13262.0,263,11,200.29
17152.0,194,14,1689.5
14632.0,262,8,114.56
13900.0,183,43,740.95
14875.0,107,47,1465.3200000000002
15132.0,18,52,977.9300000000001
17272.0,42,114,2148.63
16135.0,262,21,517.55
12831.0,262,9,215.05
15437.0,262,45,200.16
14711.0,10,345,2839.62
14377.0,191,11,617.05
16374.0,66,109,466.73
13196.0,11,110,1797.78
16809.0,23,149,914.69
15457.0,262,58,237.07
16721.0,262,37,292.47
17733.0,38,35,692.19
17102.0,261,1,25.5
15410.0,84,122,3450.84
13239.0,261,21,329.56
15449.0,26,60,974.52
14870.0,261,13,327.25
13821.0,144,59,385.64
17096.0,15,48,1022.13
18191.0,261,7,207.79999999999998
14461.0,148,180,2103.06
13132.0,261,3,77.3
16859.0,144,52,747.81
15245.0,134,89,2515.84
17411.0,12,41,778.94
17486.0,261,24,396.87
16308.0,37,4,2560.0
14607.0,15,81,16209.5
13249.0,92,23,711.41
15644.0,166,232,803.54
14075.0,4,43,942.26
17250.0,3,56,381.97
17966.0,37,68,1098.43
14129.0,1,52,1123.8600000000001
15651.0,36,32,646.3
13035.0,73,27,921.88
17644.0,1,157,2895.64
13341.0,260,42,775.85
13512.0,260,15,251.21
16620.0,3,9,178.96
17698.0,260,8,154.95
14267.0,162,55,1516.24
13736.0,5,190,729.8
16022.0,260,71,602.63
14235.0,75,79,3144.86
16769.0,260,38,361.54
17754.0,0,89,1664.65
16063.0,260,23,335.32
15178.0,260,3,40.5
14348.0,260,18,409.57
15815.0,63,49,2100.6
13695.0,31,90,2504.13
17979.0,35,138,732.41
13139.0,16,170,5064.94
14758.0,144,71,1484.06
14536.0,259,18,170.95
13662.0,85,52,881.26
17946.0,233,20,149.57999999999998
13743.0,2,41,1341.6
18078.0,217,29,336.13
16780.0,100,59,422.24
18273.0,2,3,204.0
15045.0,151,12,735.66
17625.0,18,306,2020.4
13357.0,257,89,609.4
16777.0,80,48,222.62
14476.0,257,17,193.0
13481.0,45,109,1804.56
16245.0,23,90,1413.66
13266.0,11,187,3834.2599999999998
17765.0,158,56,367.63
15083.0,256,5,88.2
18010.0,256,14,174.8
15249.0,31,350,6688.46
13760.0,54,57,286.79
15624.0,116,34,588.13
17749.0,178,35,674.52
15068.0,46,104,553.36
14538.0,64,19,388.25
14851.0,23,28,511.35
14021.0,155,22,631.9
13037.0,138,48,881.07
18177.0,31,73,1340.8700000000001
14128.0,60,46,637.5
17874.0,185,46,683.46
17719.0,37,274,5396.04
14441.0,0,51,1712.89
17931.0,134,65,408.36
13803.0,255,17,277.07
17398.0,114,38,653.38
15906.0,19,150,1567.69
16253.0,66,123,3683.86
13439.0,255,54,283.71
12888.0,214,5,354.12
13588.0,15,174,2478.95
15521.0,40,185,3000.2
13720.0,116,43,799.9
15674.0,73,114,2446.6
17594.0,85,50,993.18
17775.0,254,3,56.4
13988.0,19,234,4147.96
16657.0,9,192,874.43
15424.0,254,17,383.34
13316.0,37,86,5732.93
16788.0,123,148,594.39
16584.0,80,28,936.08
15364.0,95,29,913.19
18108.0,254,17,271.0
14272.0,73,33,437.96
15980.0,88,43,2398.86
15832.0,254,54,836.79
16092.0,114,51,817.86
15528.0,254,26,229.33
16398.0,154,82,1705.8
17088.0,28,115,1991.01
17438.0,253,17,388.45000000000005
13060.0,253,15,307.53
14790.0,16,46,745.06
14890.0,253,7,125.65
16386.0,28,81,302.57
14818.0,73,48,657.8
13571.0,12,340,2088.94
12909.0,39,91,2178.67
16698.0,226,5,1998.0
16681.0,72,44,1770.34
13573.0,50,25,290.25
13883.0,10,142,2674.48
14957.0,253,12,58.49
13918.0,49,30,1212.8400000000001
17212.0,253,4,226.85
17781.0,159,12,188.02
14886.0,252,18,364.8
13626.0,252,19,257.23
16609.0,15,276,5493.46
16180.0,100,162,10254.18
13462.0,252,9,151.5
18263.0,25,61,1213.1599999999999
16960.0,38,101,507.05
13841.0,252,1,85.0
17701.0,252,24,417.95
12949.0,30,215,4167.22
14852.0,58,143,2836.69
13169.0,63,13,712.88
16162.0,252,2,37.4
15691.0,252,2,136.8
14195.0,201,7,1012.0
13781.0,250,17,127.84
17758.0,19,404,3408.2000000000003
14023.0,7,31,584.07
17669.0,42,68,3406.7200000000003
16142.0,249,37,535.34
17648.0,60,91,1797.5
13059.0,249,8,183.4
16224.0,57,96,1295.3
15223.0,225,20,755.75
17886.0,31,102,869.28
13294.0,189,54,873.74
15289.0,29,58,939.78
18185.0,249,17,304.25
17956.0,249,1,12.75
15756.0,61,191,528.01
14747.0,249,18,328.2
14719.0,1,235,1581.84
13015.0,53,175,3339.64
16586.0,248,8,463.95
16105.0,248,13,336.96
15442.0,248,2,594.0
16906.0,81,86,559.59
14546.0,5,397,2573.93
14535.0,60,328,2854.84
16170.0,50,125,1885.05
15244.0,65,34,631.57
16696.0,135,10,657.9000000000001
15145.0,4,67,1194.73
17492.0,248,12,374.57
13525.0,14,6,628.78
17409.0,184,13,771.85
17783.0,72,67,283.47
13863.0,247,20,305.78
13515.0,72,59,891.12
15917.0,247,12,123.1
17440.0,156,5,186.42000000000002
17045.0,113,22,339.44
17140.0,247,18,454.12
15201.0,87,69,1236.54
14964.0,247,13,206.21
16031.0,92,98,547.9
14403.0,130,20,1475.81
17042.0,2,97,1036.58
13771.0,64,119,2634.45
17906.0,247,12,72.9
18272.0,2,166,3078.58
16144.0,246,1,175.2
13731.0,219,38,610.59
15530.0,21,107,1497.31
13950.0,11,35,745.06
13752.0,124,75,1175.38
13892.0,26,27,632.97
14446.0,0,277,1010.35
16209.0,88,46,2262.62
15754.0,51,28,458.57
13712.0,246,10,228.84
15800.0,107,117,696.89
16469.0,23,171,625.42
13005.0,173,26,513.7
14981.0,246,8,102.12
17928.0,45,23,212.54
16261.0,17,119,728.54
17883.0,3,142,664.34
14619.0,245,20,394.44
13995.0,15,86,1393.69
16643.0,245,27,487.51
14246.0,110,75,1474.06
18040.0,19,19,357.20000000000005
16837.0,31,165,3170.98
15119.0,245,14,266.4
16325.0,46,18,594.24
14924.0,245,10,310.05
15109.0,245,28,484.95
16623.0,245,5,129.45
12999.0,196,28,455.88
13962.0,21,11,169.55
18036.0,32,94,403.12
14958.0,147,41,483.72999999999996
14264.0,154,17,333.97
13562.0,81,82,1799.33
15775.0,245,7,104.9
17054.0,28,83,1356.33
17268.0,107,6,763.64
13548.0,96,123,678.16
13508.0,243,12,110.97
13570.0,243,27,239.49
13232.0,12,202,1328.35
18129.0,243,14,112.55000000000001
13632.0,24,145,2118.93
15665.0,168,115,2222.21
17550.0,197,42,267.16
15655.0,243,34,560.67
14286.0,23,280,4628.75
16188.0,44,67,981.86
15214.0,1,110,1661.44
17574.0,242,8,185.65
15737.0,14,71,1188.1200000000001
18080.0,18,2,1231.5
14311.0,242,20,310.26
14339.0,242,14,309.52
12982.0,242,28,390.54
14273.0,51,29,559.97
13549.0,25,51,918.2
15414.0,9,39,774.9000000000001
13203.0,9,57,869.46
14628.0,91,24,671.96
14326.0,242,8,183.85
15935.0,239,12,416.86
13655.0,114,56,932.97
12910.0,23,75,3075.04
13577.0,25,83,1687.6000000000001
15251.0,9,111,10484.99
14111.0,14,10,692.85
17160.0,31,229,3518.03
16172.0,95,69,1140.21
17972.0,241,30,135.19
14844.0,63,130,3189.81
17278.0,241,15,246.04
15212.0,241,5,101.8
16729.0,38,656,7205.33
14998.0,170,74,414.87
13484.0,241,8,313.8
16697.0,241,21,112.75
18236.0,29,49,882.24
13740.0,240,23,350.75
15230.0,239,23,429.6
15134.0,14,73,1387.99
16309.0,106,42,706.57
13544.0,39,78,276.06
14262.0,8,143,2618.23
13134.0,85,98,1793.58
17589.0,60,253,2404.17
16097.0,240,10,185.04999999999998
13122.0,94,55,922.39
16966.0,8,28,2154.97
17746.0,240,6,110.25
16175.0,94,58,1037.59
14834.0,17,67,1720.3
16348.0,32,222,1415.65
15147.0,240,28,623.5
16131.0,51,78,3506.54
15813.0,207,40,1303.9099999999999
17058.0,81,62,1179.89
17704.0,168,31,885.19
13772.0,33,173,1122.63
16933.0,1,44,563.23
16249.0,52,69,1800.07
14198.0,18,39,701.4
13989.0,65,41,1266.08
17930.0,35,39,1740.48
14154.0,239,52,1345.62
14206.0,239,20,328.15999999999997
14482.0,18,137,2022.81
14163.0,87,52,2445.91
14105.0,239,74,1266.23
17601.0,239,9,116.00999999999999
17142.0,239,15,579.0
15135.0,239,9,139.05
16806.0,103,93,762.16
13952.0,217,137,3251.071
13120.0,238,1,30.599999999999998
13516.0,21,44,1389.41
14323.0,114,36,605.0600000000001
18079.0,45,123,3613.15
14700.0,32,112,2195.1
15027.0,30,35,1066.1499999999999
17367.0,238,33,167.55
18213.0,236,15,232.48000000000002
17029.0,110,2,716.0
13220.0,78,21,819.2900000000001
15985.0,123,37,1142.42
16193.0,236,19,314.45
15172.0,8,110,1624.05
13692.0,24,53,1488.32
15745.0,19,62,1094.59
17582.0,236,29,175.27
13474.0,236,62,226.84
17697.0,236,19,338.95
16639.0,31,50,1257.51
16947.0,235,21,406.48
15491.0,95,154,3100.09
16617.0,235,5,151.85
15265.0,151,82,1506.1200000000001
16226.0,203,8,255.12
18009.0,235,31,247.39
16399.0,19,72,408.02
14623.0,32,133,886.7
15625.0,103,64,1534.26
18064.0,133,7,814.0
15508.0,189,92,1000.27
16628.0,29,117,2188.05
13647.0,9,78,1648.1200000000001
15594.0,15,103,1771.78
13479.0,200,15,300.95
13376.0,99,53,1019.76
15717.0,234,7,150.3
13735.0,24,195,2883.54
13719.0,15,60,1041.68
16633.0,17,152,2883.1
13101.0,234,8,101.19
15225.0,234,23,409.40000000000003
14152.0,75,49,621.29
15436.0,12,291,1067.75
17217.0,234,9,113.5
17734.0,53,43,700.63
14905.0,157,17,616.15
17548.0,233,5,103.3
14148.0,233,3,157.2
16103.0,7,48,1429.64
14626.0,23,122,2791.27
14868.0,3,144,2953.59
18246.0,23,4,596.1
13485.0,233,23,454.24
15517.0,233,27,267.03
17115.0,8,39,837.5
17120.0,233,18,307.46
15912.0,178,19,264.62
17588.0,100,23,1240.2
14759.0,4,102,1625.97
16185.0,16,31,529.41
13389.0,11,51,797.96
17631.0,1,39,528.33
17061.0,73,99,5232.2300000000005
17718.0,232,6,139.35
17630.0,169,26,503.59999999999997
13223.0,200,5,163.20000000000002
16146.0,157,29,734.13
17109.0,29,116,881.29
16587.0,232,13,225.15
16750.0,44,95,623.93
13482.0,232,11,184.64
14512.0,187,23,275.28
17670.0,227,11,205.7
16834.0,227,24,413.46
16942.0,12,277,1904.99
14640.0,24,105,2107.38
16823.0,227,38,358.38
15237.0,1,99,1412.32
17854.0,185,15,311.26
18220.0,226,2,305.28000000000003
17436.0,1,9,216.29999999999998
16965.0,226,26,201.19
12840.0,143,113,2726.77
15891.0,226,60,511.68
17187.0,226,10,203.95
13637.0,52,99,804.3
17991.0,225,5,93.35
16418.0,44,95,631.12
16099.0,50,39,731.9
15768.0,115,27,621.8299999999999
16637.0,32,69,1154.47
14240.0,30,42,890.34
15143.0,225,14,259.45
13229.0,225,10,160.95
14973.0,107,32,1314.45
14271.0,225,10,112.32
15952.0,33,84,781.91
16227.0,225,6,314.22
17893.0,225,15,107.21
14022.0,225,28,440.0
15210.0,225,20,331.18
16370.0,82,221,1301.91
14304.0,222,17,383.45
15376.0,40,116,1221.56
14655.0,8,49,1932.23
17615.0,130,14,329.6
16055.0,220,8,134.8
14149.0,220,28,446.62
17501.0,220,18,288.6
14191.0,1,259,4684.76
13282.0,18,37,1132.14
15582.0,24,44,682.9100000000001
16230.0,189,35,542.03
18146.0,140,10,160.35000000000002
15976.0,165,96,427.64
12886.0,67,82,1378.4
17974.0,24,165,703.99
13524.0,40,27,680.1800000000001
17955.0,198,19,557.3
15128.0,60,102,1471.0
16610.0,219,6,75.66
17394.0,219,4,203.86999999999998
16094.0,11,63,1078.23
14173.0,10,29,450.84
16258.0,45,135,5203.51
14948.0,23,63,1101.97
17384.0,19,15,336.4
16990.0,218,1,179.0
13762.0,218,7,306.72
14340.0,218,6,134.7
17429.0,128,39,524.9200000000001
13711.0,218,13,252.06
14515.0,17,98,2076.89
16457.0,218,9,208.36
17527.0,53,47,939.37
14199.0,218,2,185.39999999999998
13888.0,119,39,595.67
14423.0,218,3,265.2
14697.0,218,22,188.60999999999999
17522.0,1,73,1070.71
13867.0,31,60,1005.09
17624.0,14,50,843.48
14393.0,218,5,67.95
17578.0,218,5,143.45999999999998
13450.0,26,71,2043.7199999999998
17423.0,46,26,698.41
18241.0,9,104,2073.09
15668.0,217,1,76.32000000000001
16319.0,217,3,404.40000000000003
15757.0,65,45,714.42
17174.0,217,4,59.9
13365.0,33,128,2225.37
18227.0,217,5,93.75
14145.0,46,11,3742.2
18235.0,71,104,1796.48
13741.0,71,34,668.4300000000001
16832.0,184,12,199.15
15258.0,168,34,623.16
15552.0,217,17,90.12
18170.0,33,38,980.31
13723.0,217,6,199.85000000000002
14005.0,9,84,2874.72
15561.0,11,27,800.59
16121.0,57,204,854.66
18142.0,157,15,1019.52
13642.0,215,57,312.28
15117.0,14,79,1551.78
13561.0,215,14,141.85999999999999
15704.0,140,117,2293.62
16007.0,47,381,1693.81
16232.0,43,37,990.88
17410.0,16,64,1214.72
13835.0,25,55,834.57
13427.0,19,29,582.6
14353.0,215,6,90.6
13003.0,105,6,149.05
16756.0,214,13,239.4
16440.0,7,282,3640.67
18120.0,214,17,111.15
17723.0,127,10,3276.4000000000005
14699.0,214,8,109.13000000000001
12821.0,214,6,92.72
13055.0,78,76,1214.41
13320.0,78,105,1532.2
16357.0,33,34,658.88
18242.0,72,78,2232.4900000000002
15865.0,40,40,895.13
17597.0,213,55,2044.3700000000001
14397.0,2,87,2612.96
13242.0,112,13,270.40000000000003
14288.0,213,16,426.6
15063.0,213,5,370.79999999999995
14591.0,15,176,1320.21
13990.0,213,16,311.3
12749.0,3,199,4090.88
14691.0,30,71,2114.33
16229.0,87,47,1010.6
14920.0,212,57,977.77
17489.0,58,29,376.64
13404.0,1,11,252.49
15729.0,212,5,85.0
13136.0,56,127,2607.61
16644.0,177,62,833.78
14731.0,47,45,380.02
15187.0,1,91,4777.18
13052.0,212,18,348.15000000000003
18133.0,212,1,931.4999999999999
17664.0,18,43,604.64
14649.0,4,186,1402.59
13235.0,212,58,1031.07
14883.0,18,53,761.59
12976.0,211,22,738.6
14681.0,71,7,498.95
