CustomerID,Recency,Frequency,Monetary
14421.0,57,27,813.11
16116.0,211,34,612.78
14988.0,211,40,334.54
15489.0,22,50,1134.28
14364.0,108,69,3717.35
16006.0,211,8,101.4
16184.0,64,45,1158.79
17932.0,29,90,1331.57
18221.0,22,64,1041.61
14853.0,24,9,475.8
17658.0,25,19,595.42
17764.0,50,71,772.55
14651.0,67,101,653.75
14000.0,211,15,635.66
13601.0,45,99,693.32
17970.0,211,29,562.79
15826.0,56,68,1654.31
15907.0,3,226,882.72
14342.0,21,21,668.5600000000001
14873.0,210,28,519.68
14689.0,208,13,112.8
15440.0,54,62,383.68
16076.0,3,129,2234.73
15333.0,208,16,1028.56
16283.0,5,166,1570.81
17263.0,208,23,63.440000000000005
16877.0,12,156,846.62
16642.0,4,34,688.33
12871.0,84,11,380.64
14038.0,78,92,1560.38
14489.0,207,30,463.38
14888.0,207,20,369.2
17190.0,58,19,444.74
13456.0,17,63,1766.72
17898.0,85,28,152.06
13976.0,206,10,357.98
16139.0,18,31,635.41
15730.0,65,70,1120.88
16266.0,73,61,861.89
15123.0,7,106,2199.31
17702.0,30,74,1824.37
17505.0,161,52,1145.84
16446.0,0,3,168472.5
17556.0,205,6,157.9
14583.0,5,302,986.96
16818.0,10,188,3349.57
13572.0,205,33,1384.25
14009.0,198,42,695.61
13258.0,11,36,672.83
14463.0,98,6,529.62
13192.0,95,63,911.94
16987.0,3,128,1616.8
13417.0,4,28,640.83
17047.0,85,65,1100.9
15116.0,17,45,1352.75
17469.0,16,88,1870.97
16647.0,169,14,214.06
15630.0,45,60,1186.35
17245.0,204,9,171.45
16008.0,23,33,478.78
17871.0,204,10,155.9
13529.0,78,15,307.76
15599.0,26,52,761.74
16813.0,8,426,1652.18
14859.0,12,58,1353.74
16463.0,21,82,1422.4
15791.0,43,75,1612.69
13658.0,9,108,2639.17
13887.0,204,19,349.55
14551.0,18,10,186.23
17166.0,38,12,206.34
17926.0,133,21,397.29
13391.0,203,1,59.8
17455.0,203,8,131.7
13308.0,22,54,1385.51
13856.0,168,14,388.5
13243.0,203,57,585.12
15095.0,103,47,1370.6
18048.0,203,7,172.29000000000002
18287.0,42,70,1837.28
18150.0,32,37,566.58
16690.0,72,12,225.57999999999998
13555.0,73,135,4098.88
16038.0,7,26,471.78000000000003
13972.0,70,15,190.25
13227.0,201,9,257.7
13657.0,10,16,382.14
17176.0,201,15,306.13
14837.0,89,108,1649.5
14682.0,187,2,52.0
14921.0,30,78,1316.07
16341.0,24,77,1971.87
14647.0,201,28,236.04000000000002
15292.0,201,24,178.39
15705.0,201,6,143.1
13339.0,200,54,860.12
13885.0,189,28,506.8
13546.0,12,97,621.09
17715.0,200,1,326.4
18160.0,57,39,638.0600000000001
15434.0,8,55,1041.48
15734.0,114,26,1339.45
13737.0,200,30,339.59999999999997
13213.0,56,90,1520.58
18018.0,108,29,122.14
15314.0,199,24,327.97
17521.0,29,45,723.2099999999999
15042.0,199,5,135.93
16091.0,154,18,315.06
15804.0,0,262,4206.39
14593.0,21,151,617.15
14287.0,8,9,176.63
16763.0,198,23,611.85
14705.0,198,1,179.0
14522.0,24,17,974.54
16448.0,198,19,182.99
14584.0,169,98,1033.06
12974.0,197,8,144.8
12987.0,73,28,558.7
14816.0,197,4,271.85
15852.0,186,22,160.71
16624.0,80,48,810.5699999999999
18232.0,81,37,592.97
18073.0,114,72,3859.82
16369.0,18,117,1545.41
14280.0,196,8,134.04
13135.0,196,1,3096.0
17345.0,15,83,519.6899999999999
16275.0,196,33,559.87
14338.0,161,31,588.22
15402.0,148,42,626.77
16323.0,196,1,207.50000000000003
14451.0,60,105,643.9
14823.0,180,70,321.43
15897.0,194,22,208.59
17051.0,194,42,240.89000000000001
15925.0,194,12,207.15
15863.0,25,18,68.84
16483.0,192,19,139.35
13398.0,192,26,457.34
13070.0,192,9,228.8
14819.0,64,13,272.07
15163.0,18,29,304.47
18204.0,71,192,1975.35
16810.0,192,15,309.54
15124.0,22,15,184.19
16969.0,39,42,650.41
14597.0,11,47,866.24
13917.0,49,18,272.04
16424.0,191,5,133.56
13062.0,191,11,346.98
16484.0,173,25,404.3
14389.0,65,45,1043.46
15184.0,29,62,402.2
18135.0,29,20,681.9100000000001
14453.0,190,22,119.93
17900.0,190,6,112.19999999999999
13437.0,14,167,3408.06
16529.0,190,30,455.25
17531.0,190,14,296.7
16239.0,56,19,414.2
14500.0,88,7,356.85
16117.0,189,30,232.21
13248.0,124,26,465.68
16967.0,189,21,319.02
15405.0,189,8,349.1
16659.0,189,2,39.12
16880.0,30,174,1491.43
13435.0,5,101,3809.8900000000003
13131.0,23,44,1073.3
14891.0,148,33,554.38
16682.0,4,30,1028.0
15453.0,1,279,1371.77
16963.0,187,7,110.55000000000001
13682.0,187,3,59.5
15152.0,9,271,4745.69
15462.0,94,11,234.6
15349.0,158,71,463.90999999999997
16849.0,186,8,124.57
15073.0,9,54,1043.41
16298.0,22,27,598.2
18248.0,122,47,804.02
15386.0,186,31,394.14
16611.0,186,10,129.49
17252.0,116,86,348.91
14542.0,185,5,103.25
16825.0,38,28,775.1800000000001
18072.0,185,18,247.44
13643.0,31,28,519.44
15969.0,2,20,666.1
13283.0,59,7,93.66
17015.0,28,214,1838.6100000000001
14375.0,185,66,235.56
17124.0,185,31,294.24
17987.0,185,13,198.57
13395.0,185,21,307.72
15743.0,16,86,775.96
17414.0,43,6,778.0
14622.0,184,21,320.58000000000004
15609.0,184,16,298.48
14561.0,75,69,1080.76
16872.0,77,7,680.02
16358.0,1,109,2027.5
15238.0,29,50,1071.99
13115.0,11,120,2294.78
13466.0,184,17,307.9
17360.0,17,125,568.24
13510.0,1,115,1791.56
16892.0,1,97,518.19
14241.0,183,10,213.70000000000002
14132.0,2,200,3586.0299999999997
14963.0,9,192,1472.34
17169.0,57,54,835.78
15252.0,36,44,740.78
17731.0,79,67,1240.11
16113.0,183,30,161.38
16107.0,17,31,3204.1600000000003
17483.0,65,21,414.04
15679.0,24,110,781.28
13686.0,182,8,72.0
16581.0,182,9,105.84
15267.0,22,11,1717.36
17234.0,182,14,149.89000000000001
17797.0,22,111,780.43
16614.0,182,26,506.19
15411.0,26,98,1348.93
14178.0,8,318,1600.26
15098.0,182,3,39916.5
18281.0,180,7,80.82
14984.0,19,39,202.37
17265.0,138,122,550.01
13617.0,40,44,544.18
17242.0,108,40,1135.04
17289.0,31,104,931.02
16018.0,39,28,408.90000000000003
14704.0,11,393,1493.96
16794.0,1,278,1196.5
13761.0,50,70,1070.65
13517.0,59,141,2128.42
13936.0,179,26,376.58
16342.0,75,15,322.41
14177.0,86,41,549.46
16205.0,30,97,757.63
15036.0,72,119,429.56
13589.0,14,21,379.65
17579.0,4,50,448.90000000000003
15069.0,179,70,1109.53
17349.0,179,8,98.25
13080.0,179,6,58.08
13663.0,179,13,189.47
14503.0,3,164,3543.26
16774.0,67,48,661.52
13384.0,30,152,4151.93
17101.0,10,42,1621.73
14997.0,46,26,546.1999999999999
17155.0,17,20,251.70000000000002
16461.0,177,32,142.92
13343.0,177,19,353.43
18165.0,177,10,302.46000000000004
17536.0,177,3,76.5
16324.0,128,111,408.59000000000003
17651.0,11,232,3945.0
14222.0,177,41,683.17
15585.0,176,31,455.3
17490.0,0,76,2092.32
16739.0,176,13,323.0
16276.0,176,6,810.6000000000001
17193.0,35,32,1699.3000000000002
16257.0,176,2,46.95
16279.0,21,106,1502.78
14285.0,21,27,1910.01
17642.0,119,40,712.29
13826.0,176,10,189.5
13575.0,23,46,732.0699999999999
17157.0,7,13,319.0
16852.0,10,9,144.91000000000003
15219.0,176,9,305.75
15014.0,43,33,257.67
14765.0,29,39,254.11
16869.0,22,127,817.12
15909.0,173,7,191.94
13618.0,173,13,177.34
16050.0,173,10,137.9
17879.0,173,6,178.51999999999998
17562.0,14,63,1122.38
15334.0,156,98,350.82
13568.0,173,43,187.05
14820.0,21,29,507.29
16744.0,11,236,1291.91
15700.0,172,86,696.68
17299.0,11,55,656.61
12837.0,173,12,134.1
15076.0,172,49,880.85
15921.0,172,24,323.03000000000003
15747.0,12,90,946.64
15840.0,58,27,355.56
15016.0,172,20,170.04
14808.0,39,231,2718.6
12904.0,18,71,496.06
15825.0,172,20,532.94
15389.0,172,1,500.0
15280.0,172,16,113.12
17159.0,21,101,1538.88
15329.0,39,57,1049.7
12830.0,37,38,6814.64
15507.0,171,45,475.86
18252.0,50,94,518.27
16526.0,171,15,290.36
17695.0,131,35,765.34
12930.0,78,25,415.8
14960.0,8,27,221.27
17960.0,171,26,73.78
15412.0,171,10,190.53
13849.0,51,101,1537.95
16114.0,170,8,135.75000000000003
13420.0,149,8,159.85
13780.0,7,57,360.01
17877.0,170,12,237.61
16247.0,170,16,114.56
15041.0,170,66,179.93
16287.0,169,8,142.5
12919.0,8,50,1335.19
15130.0,169,22,330.11
17370.0,72,33,446.18
17709.0,169,7,137.45
15253.0,16,53,918.1999999999999
13300.0,169,20,371.89
17759.0,17,90,819.96
13937.0,169,9,158.85
15850.0,19,93,234.88
15186.0,14,19,411.41
13791.0,127,11,1516.0
14795.0,166,6,131.45000000000002
17768.0,8,98,2081.9
18112.0,12,26,352.69
17386.0,7,28,2686.42
14104.0,154,21,216.20999999999998
17110.0,165,12,163.29999999999998
18193.0,165,16,243.76
13895.0,28,118,2593.07
16545.0,164,3,339.3
16671.0,28,6,1692.27
14351.0,164,1,51.0
17391.0,163,3,508.8
16824.0,15,26,460.64
17750.0,5,184,1710.45
16200.0,4,172,1068.8700000000001
17997.0,74,164,1962.46
14383.0,38,59,1247.69
13461.0,38,27,1445.0
17408.0,163,2,32.65
15537.0,163,24,110.92
14327.0,163,12,311.65
17837.0,42,162,1541.23
15578.0,162,13,127.1
15584.0,23,122,720.86
13745.0,162,25,300.04
16498.0,161,15,100.97
17891.0,162,34,203.85999999999999
17123.0,161,9,345.29999999999995
16866.0,140,11,207.73999999999998
13730.0,135,43,752.6
16589.0,71,33,459.24
12922.0,161,28,405.38
16009.0,22,82,972.11
14053.0,124,4,260.25
17939.0,159,12,99.14
17312.0,138,14,644.3
13833.0,159,28,383.85
17899.0,159,31,154.55
15007.0,159,12,156.91
17464.0,158,9,289.96000000000004
18265.0,72,46,801.51
16861.0,59,6,173.76
16344.0,158,2,101.10000000000001
13338.0,157,19,487.02
17024.0,45,3,95.85
14034.0,22,86,648.89
18203.0,157,19,160.42000000000002
16616.0,15,33,500.42
16338.0,157,11,214.79999999999998
17046.0,157,22,642.02
13109.0,59,47,786.54
16829.0,156,11,197.22
13217.0,122,4,533.98
14002.0,134,47,529.73
12977.0,156,9,39.239999999999995
13291.0,155,42,361.11
13583.0,155,53,781.03
16929.0,3,77,1295.39
17892.0,56,28,244.1
15505.0,52,97,3610.96
14459.0,155,37,1837.92
18013.0,155,31,187.29
13681.0,17,57,827.83
13699.0,155,14,308.58000000000004
14493.0,7,120,2383.2400000000002
13486.0,78,69,1122.41
13302.0,155,1,63.75
16012.0,35,94,1415.29
17031.0,11,22,380.35
18121.0,149,31,653.3
15901.0,16,111,351.73
14918.0,115,45,1610.15
15920.0,154,60,167.5
17353.0,129,8,1740.0
18024.0,152,21,389.78
15467.0,9,52,524.88
16174.0,126,23,1009.5500000000001
13678.0,151,16,232.6
14690.0,44,48,355.05
13058.0,24,8,271.40000000000003
14552.0,151,57,164.22
13224.0,60,108,2155.95
16989.0,7,12,1133.25
13207.0,15,8,250.26000000000002
18122.0,8,357,1793.06
17405.0,1,82,1031.41
13311.0,4,26,598.57
15051.0,23,142,1383.3600000000001
15895.0,149,11,179.17
15795.0,149,42,610.01
13669.0,50,9,218.55
16450.0,149,11,311.92
13667.0,149,83,299.05
14400.0,149,25,574.7
14847.0,148,13,309.4
14862.0,25,48,841.1999999999999
16488.0,33,29,498.8
15256.0,148,6,98.45
14716.0,43,51,307.51
13933.0,109,23,608.7900000000001
14857.0,59,60,1173.12
15306.0,64,58,1174.35
15839.0,33,62,1048.49
13994.0,3,148,2274.14
17554.0,1,88,1952.45
14332.0,22,25,840.21
17266.0,2,73,296.58
17948.0,147,1,358.56000000000006
15004.0,147,154,1220.77
14722.0,147,28,180.42000000000002
13507.0,3,162,2479.16
13967.0,145,2,80.7
16054.0,145,70,783.9
12833.0,145,24,417.38
16474.0,7,337,1810.65
17984.0,145,48,152.68
16762.0,19,63,1207.24
13940.0,17,49,839.14
14029.0,63,15,467.66
14117.0,143,3,90.0
13167.0,18,65,791.33
17779.0,21,81,650.32
13991.0,12,82,852.88
18101.0,11,40,222.4
13827.0,57,92,409.8
16764.0,3,700,2790.9500000000003
18180.0,4,119,1843.75
17866.0,142,9,329.65
15802.0,142,1,451.42
17229.0,96,47,318.76
14456.0,5,947,3017.28
16464.0,19,230,1298.66
17962.0,142,34,102.41
16149.0,4,18,280.52
14259.0,141,5,120.0
18143.0,116,61,1000.16
17935.0,138,29,145.79
14517.0,33,18,330.45
17694.0,141,15,283.12
17660.0,141,38,178.75
16041.0,30,6,3166.4
15623.0,141,19,301.03
15829.0,99,51,636.14
15232.0,113,31,612.06
13079.0,4,6,220.10000000000002
18262.0,140,13,149.48
13563.0,84,49,777.53
15506.0,22,161,972.08
16305.0,138,22,361.21999999999997
12864.0,138,3,147.12
17724.0,71,40,1033.0
17703.0,35,55,798.74
13116.0,138,30,501.14
14019.0,46,66,1421.61
17649.0,138,52,868.49
16178.0,138,8,197.9
17040.0,137,15,449.73
14100.0,137,25,191.95000000000002
16557.0,24,11,281.85
13296.0,137,5,87.4
16364.0,11,52,705.79
17693.0,137,16,200.47
15372.0,137,27,2007.3999999999999
15618.0,32,45,776.851
13930.0,57,17,337.34
13379.0,26,97,572.56
13194.0,135,3,60.7
16447.0,135,34,255.91
14305.0,71,105,1858.96
14331.0,124,28,462.65999999999997
15261.0,135,19,254.82
15105.0,18,101,2298.93
14855.0,119,20,645.65
13925.0,92,41,678.25
18237.0,2,61,987.1
15639.0,134,25,425.32
15118.0,134,1,244.8
15746.0,134,28,196.88
18268.0,134,1,25.5
15942.0,133,14,337.44
14143.0,133,7,115.8
15120.0,133,21,358.82
16147.0,133,22,375.0
13277.0,15,8,258.4
18127.0,19,46,347.08
15149.0,133,23,520.8000000000001
18081.0,36,17,343.45
14511.0,11,68,1314.81
15776.0,133,18,241.62
12981.0,29,20,372.21999999999997
13106.0,133,1,76.5
13928.0,10,27,464.57
14885.0,131,15,765.3199999999999
13388.0,131,35,677.1
15438.0,131,25,156.57999999999998
17173.0,5,86,3766.6
17941.0,130,2,304.56
14947.0,72,14,290.82
17053.0,130,13,498.48
12844.0,29,52,325.96000000000004
14567.0,56,33,1530.3600000000001
12828.0,2,56,1018.71
16984.0,88,400,4459.52
13023.0,64,40,689.9
17553.0,129,2,1487.6
13075.0,129,22,919.61
15342.0,129,24,406.09
17788.0,73,5,1117.9
13850.0,129,93,1595.48
14076.0,129,44,118.67
13805.0,52,13,924.6
17887.0,129,10,111.35
13186.0,39,79,1575.89
15374.0,128,3,168.0
17656.0,73,82,1674.69
16102.0,42,57,1842.14
15089.0,10,145,2420.84
14972.0,128,18,114.77
17514.0,128,40,208.65
12917.0,128,2,594.0
14768.0,17,5,192.60000000000002
17584.0,7,35,1242.3
15254.0,127,18,300.36
18099.0,127,19,168.31
15205.0,85,37,653.24
13218.0,127,5,62.63999999999999
17267.0,127,37,317.2
16302.0,126,11,233.22
13513.0,126,10,205.1
14720.0,5,37,663.81
18282.0,7,12,178.05
13200.0,19,46,870.09
14079.0,124,12,375.1
17298.0,101,30,498.42
14024.0,121,16,327.7
16066.0,16,101,1521.04
15198.0,92,10,193.64
12885.0,63,71,1175.22
17331.0,123,1,175.2
13016.0,73,47,789.89
13500.0,23,65,1166.77
15247.0,122,6,356.0
13355.0,122,32,674.7
16053.0,32,84,1511.95
16292.0,121,17,302.25
14116.0,19,72,1382.74
14495.0,50,6,123.8
15494.0,21,122,1280.58
15608.0,28,60,1093.68
17248.0,120,69,318.65
17653.0,36,44,1207.56
17633.0,31,70,1324.84
13645.0,120,5,252.1
15469.0,50,24,538.55
13307.0,120,1,15.0
17122.0,119,7,138.32
14406.0,119,8,156.75
15683.0,117,10,193.75
14301.0,117,13,640.14
14658.0,5,29,247.15
13621.0,116,19,213.85
16272.0,116,25,411.7
17958.0,116,7,508.4599999999999
16836.0,39,11,251.87
16961.0,116,14,234.17
16902.0,116,44,1706.88
15706.0,63,55,1060.56
15315.0,64,37,570.5
15653.0,92,6,877.4399999999999
13159.0,8,120,1429.35
13189.0,18,29,260.68
17637.0,31,35,547.0600000000001
13470.0,99,10,165.0
15786.0,46,266,4919.0
15541.0,114,29,85.13000000000001
16734.0,52,52,646.76
16706.0,37,123,531.35
17070.0,114,62,304.24
12962.0,7,16,266.39
13273.0,113,16,138.98
17736.0,9,25,377.44
15472.0,113,76,371.56
16582.0,113,6,313.62
17747.0,112,1,71.4
15396.0,112,14,288.18
16828.0,93,8,128.5
14712.0,29,25,917.07
12991.0,23,31,503.76
14772.0,112,9,139.26
12968.0,112,5,135.95
16330.0,17,39,251.91
15701.0,2,230,1529.0
14529.0,60,213,578.61
16536.0,110,54,548.12
15313.0,110,1,52.0
15801.0,46,64,1063.95
16201.0,3,111,1863.47
16555.0,35,17,285.89
16952.0,109,16,167.61
14387.0,32,139,1727.6
17073.0,17,174,1446.09
18147.0,45,7,179.33999999999997
14523.0,108,12,241.09
14418.0,3,124,1937.25
16968.0,4,31,439.43
16723.0,91,42,576.4
13411.0,107,18,213.55
16340.0,107,141,534.31
13236.0,24,36,744.85
14196.0,106,6,335.52
15263.0,106,12,156.51
14314.0,106,8,120.0
16093.0,106,1,17.0
14687.0,106,15,628.38
14050.0,31,54,746.36
16429.0,106,2,284.55
14055.0,106,10,725.6400000000001
15663.0,106,9,138.14
18200.0,106,30,150.35
18167.0,23,37,1384.8600000000001
13644.0,16,146,2624.26
17451.0,1,100,1721.4
16641.0,105,12,231.10000000000002
14141.0,2,40,915.13
15074.0,105,41,735.67
17183.0,7,73,3347.31
15325.0,103,48,161.74
13778.0,103,9,178.7
14869.0,8,70,721.45
14096.0,4,5111,65164.79
14108.0,30,34,597.91
15866.0,101,43,211.89
14660.0,86,30,285.74
13726.0,38,42,1079.6599999999999
15690.0,4,19,239.76
17777.0,24,190,647.56
16278.0,100,23,566.38
13276.0,63,30,590.9300000000001
13147.0,10,4,712.8000000000001
13045.0,99,18,305.28000000000003
13099.0,99,1,207.35999999999999
14420.0,99,29,387.52
14436.0,98,9,89.06
18027.0,98,21,115.31
12832.0,32,27,383.03
16674.0,54,93,304.24
16173.0,15,84,1418.32
14171.0,98,58,363.79
13434.0,74,10,534.24
16761.0,96,13,316.62
14067.0,63,52,374.7
13808.0,5,76,1747.66
15215.0,46,35,734.94
12851.0,96,47,131.81
14965.0,96,81,596.09
15136.0,2,68,1286.7
16629.0,73,60,408.63
18261.0,43,21,324.24
15307.0,95,12,205.3
16820.0,95,26,497.61
17309.0,95,12,82.75
13949.0,2,160,2427.32
14360.0,31,117,2118.03
16400.0,94,29,303.93
14208.0,94,10,151.74
13130.0,94,2,64.0
13210.0,93,22,353.48
17481.0,3,82,1255.59
17573.0,29,25,380.6
14452.0,10,60,259.05
13889.0,92,15,416.90000000000003
15488.0,92,2,91.32000000000001
18222.0,92,19,443.0
13244.0,92,27,121.74000000000001
17004.0,46,43,1312.1399999999999
13441.0,91,13,296.64
13823.0,18,40,957.66
12879.0,44,10,573.22
16603.0,74,34,482.47
14824.0,10,29,1127.71
16910.0,4,545,1508.96
15652.0,91,21,337.74
16362.0,32,77,709.99
15035.0,89,27,252.73000000000002
14508.0,22,55,268.05
13272.0,31,15,276.56
17317.0,46,9,2600.34
14212.0,89,9,1070.48
13372.0,89,23,378.64
18255.0,89,6,103.3
14250.0,7,111,1904.05
16796.0,89,18,305.62
14432.0,9,377,2248.5
15782.0,9,43,2614.7400000000002
12883.0,24,42,703.47
12965.0,89,108,769.8100000000001
15533.0,19,83,807.57
18215.0,89,13,299.34000000000003
18158.0,9,34,453.4
13375.0,88,37,778.65
13431.0,67,46,1269.1
16211.0,88,23,547.02
12884.0,88,7,309.05
16141.0,88,30,620.4
17919.0,88,23,1304.04
16360.0,4,636,3450.41
17433.0,88,54,303.15999999999997
13704.0,5,134,2308.06
14020.0,16,39,642.8
14359.0,19,55,912.18
16451.0,87,14,266.97
12940.0,54,96,899.69
15216.0,87,2,96.6
15522.0,32,56,397.99
17037.0,87,75,1267.32
12822.0,70,46,948.88
15343.0,87,21,364.5
14753.0,87,30,563.15
16959.0,87,7,117.35000000000001
18251.0,87,16,4314.72
13032.0,52,71,1010.18
12895.0,42,22,372.8
17640.0,86,5,621.66
13860.0,1,76,1245.9
18001.0,12,57,415.13
17728.0,3,165,2876.01
15933.0,21,74,1107.46
14284.0,30,32,595.25
17347.0,86,1,228.96
15103.0,31,35,703.36
15707.0,35,205,916.98
13430.0,18,49,679.45
13321.0,72,11,567.36
13877.0,86,3,117.24
15272.0,57,63,721.94
15322.0,85,42,679.68
17333.0,85,28,494.25
13518.0,85,36,627.16
14306.0,51,33,2093.32
17679.0,52,30,1992.1100000000001
16160.0,65,20,1025.44
15573.0,31,97,591.1899999999999
14894.0,85,23,655.75
17434.0,2,134,2373.82
15466.0,85,57,334.53
15511.0,11,158,900.53
17846.0,85,1,2033.1
16189.0,15,11,215.48
15417.0,85,28,508.8
12995.0,85,3,211.32
14557.0,85,16,788.38
16108.0,84,48,842.5
17144.0,1,48,984.57
16924.0,21,81,829.89
